,0,1,2,3,4,5,6,7,8,9,10,11,12
0,,,,,,,,,,,,,
1,,,4410,Liestal,Bahnhofstrasse,5,2622130,1259391,Eingang Volkswirtschafts- und Gesundheitsdirektion,Nur während den Bürozeiten,VGD,47.48487540000001,7.732293999999999
2,,,4410,Liestal,Rathausstrasse,2,2622256,1259400,Haupteingang rechts nach Windfang an Wand, ,LKA ,47.4850246,7.733957800000001
3,,,4466,Ormalingen,Hauptstrasse,165,2632667,1257760,Aussen beim Haupteingang Zentrum Ergolz unterhalb Briefkasten, ,Einwohnergemeinde Ormalingen,47.4697871,7.871876599999999
4,,,4153,Reinach,Hauptstrasse,29,2611368,1260239,"Gasthof Schlüssel, WC-Treppe",Während den Öffnungszeiten,Monika und Arthur Wälti-Herzog,47.4928388,7.5896756
5,,,4410,Liestal,Rheinstrasse,25,2622043,1259575,Beim Empfang melden,"während der Oeffnungszeiten des Polizeipostens. Noch zu überprüfen
",Polizei BL,47.48647980000001,7.7311264
6,,,4450,Sissach,Netzenstrasse,1,2627169,1257515,"Eingangsbereich zwischen NSNW und Verkehrsabteilung Polizei, vom Hof aus.", ,NSNW Sissach 061 975 45 45,47.4679923,7.7984691
7,,,4433,Ramlinsburg,Gassenbrunnen ,10,2624502,1255568,Öffentlich zugänglich an Gebäude-Aussenseite,Keine,Gemeinde Ramlinsburg,47.4506427,7.763363
8,,,4229,Beinwil,Klosterkirche, ,2611206,1245734,"Zugang: 24h / 365 Tage im Jahr
Schilder AED zum Hauseingang neben Kirche.
AED frei zugänglich, links hinter Haustür",keine,"Kloster Beinwil, Oekumenische Gemeinschaft",47.3626529,7.588187500000001
9,,,4052,Basel,Mittlere Allee,18,2613505,1265525, ,"Mo - Fr 08.00 - 18.00 Uhr
","Departement für Sport, Bewegung und Gesundheit
",47.5384197,7.618926900000001
10,,,4105,Biel-Benken,"Primarschulhaus, Kilchbühlstrasse ",7,2606375,1261837,An der Aussenwand beim Schulhauseingang,keine,Gemeinde Biel-Benken,47.5073142,7.523096
11,,,4410,Liestal,Oristalstrasse,25,2622066,1259035,"Treppe/ Lift 1. Stock, Praxis Dr. Ritz",Nur während Praxiszeiten,"Dr. med. M. Ritz, Gastroenterologie FMH",47.4816375,7.731434999999999
12,,,4434,Hölstein,Bündtenweg ,40,2625050,1252751,Beim Eingang der Gemeindeverwaltung Hölstein,keine,Einwohnergemeinde Hölstein,47.4250258,7.7705426
13,,,4418,Reigoldswil,Dorfplatz,17,2619112,1249641,Wartehäuschen Bushaltestelle, , ,47.3977357,7.691820600000001
14,,,4153,Reinach BL,Hauptstrasse,10,2611485,1260342,"Parterre Gemeindeverwaltung
links neben den Liften",nur während den Öffnungszeiten derGemeindeverwaltung,Gemeinde Reinach,47.4937184,7.591071500000001
15,,,4104,Oberwil ,Mühlegasse ,10,2613505,1265525,"Fa. Böhringen, 1. EG beim Empfang",Mo - Fr. 07.30-12.00 / 13.30-17.00,"Böhringer AG
Ingenieure und Planer ",47.51219150000001,7.555239299999999
16,,,4418,Reigoldswil,Turnhalle Sekundarschule Reigoldswil, ,2618759,1249661,Im Eingang zur Turnhalle der Sekundarschule,Nur während Schulbetrieb,Samariterverein Reigoldswil,47.3986926,7.655404700000001
17,,,4437,Waldenburg,Bergstation Lufteilbahn Reigoldswil-Wasserfallen, ,2619748,1247012,Vor der Türe zum Restaurant Heidi-Stübli (rechts)., ,Stiftung Luftseilbahn Reigoldswil-Wasserfallen,47.3902778,7.6963889
18,,,4426,Lauwil,Lammetstr. ,3,2617948,1248691,vor der Eingangstüre Gemeindeverwaltung, ,Gemeinde Lauwil,47.3887399,7.6763299
19,,,4242,Laufen,Lochbruggstrasse,39,2604966,1252726,"Kantonsspital Baselland Standort Laufen, Erdgeschoss, kann im Notfall auch von Passanten geholt werden", ,Kantonsspital Baselland Standort Laufen,47.4251952,7.5040515
20,,,4144,Arlesheim,Domplatz ,12,2613701,1260164,im Eingangsbereich links,nachts geschlossen,Röm.-kath. Kirchgemeinde,47.4920844,7.620366700000001
21,,,,,,,,,,,,,
22,,,4437,Waldenburg,Hauptstrasse,85,2623283,1247853,Beim Empfang melden,Während den Betriebszeiten,Revue Thommen AG,47.3809742,7.746973100000001
23,,,4417,Ziefen,Primarschulhaus Eienstrasse 21, ,2620300,1253520,im Eingangsbereich auf der rechten Seite,während dem Schulbetrieb,Samariterverein Ziefen,47.4320593,7.7077779
24,,,4147,Aesch,Landskronstrasse,41,2611178,1258117,Im Eingangsbereich beim Sanitätsraum,Bei geöffneter Anlage,Mehrzweckhalle Löhrenacker,47.4735592,7.5869681
25,,,4147,Aesch,Dornacherstrasse,85,2612295,1258501,Neben Kasse,0900-1900 Mai - September,Schwimmbad Schützenmatte Aesch,47.4772,7.601769999999999
26,,,4147,Aesch,Hauptstrasse,23,2612105,1257242,Empfang,"Mo, Di, Fr. 0800-1200 Uhr & 1330-1630 Uhr
Mi 0730-1200 Uhr & 1330-1800 Uhr
Do 0800-1400 Uhr",Gemeindezentrum Aesch,47.4657451,7.5992283
27,,,4000,Basel,Bahnhof SBB, ,2611330,1266253,"Passerelle, neben Zugang zu Gleis 11", ,SBB,47.54758899999999,7.589662
28,,,4433,Ramlinsburg,Brünnliweg,9,2624677,1255269,Eingang MZH (aussen),keine,Gemeinde Ramlinsburg,47.4478922,7.765931699999999
29,,,4410,Liestal,Arisdörferstrasse,21,2622930,1259539,"APH Brunnmatt, im Restaurant im EG",08:30 bis 17:30,APH Brunnmatt,47.486388,7.7423644
30,,,4147,Aesch,Herrenweg ,14,2611779,1258145,"Direkt auf der linken Seite im Eingangsbereich des Steinackerhauses
","Montag, Dienstag, Donnerstag, Freitag in der Regel von 8 - 11.45 h und von 13.30 - 17 h.
An den anderen Tagen nur, wenn ein Anlass stattfindet und das Steinackerhaus geöffnet ist.",Evang. - Ref. Kirchgemeinde Aesch-Pfeffingen,47.4741156,7.594822799999999
31,,,4102,Binningen,Hauptstrasse,1,2610308,1265901,Zahnarztpraxis zur Waage,Während Oeffnungszeiten, ,47.5436896,7.575606499999999
32,,,4450,Sissach,Grienmattweg,47,2627296,1257759,"Tenniscenter, Eingangsbereich",Während den Öffnungszeiten, ,47.4697628,7.8002616
33,,,4410,Liestal,Frenkendörferstrasse,17,2621278,1260712,Im Eingangsbereich EG,Nur während den Bürozeiten,TBA/ZID,47.4966338,7.720899499999999
34,,,4493,Wenslingen,Hauptstrasse ,165,2635518,1254414,"AED steht rechtsseitig an der Wand im Feuerwehrmagazin, Zugangshilfe beachten",Keine,Gemeinde Wenslingen,47.4396277,7.9094674
35,,,4494,Oltingen,Hauptstrassse ,44,2637378,1253621,"Ehemalige Käserei, im Vorraum zu den Tiefkühlfächern.", ,Gemeinde Oltingen,47.4323369,7.934055499999999
36,,,4414,Füllinsdorf,Mitteldorfstrasse ,4,2622069,1261723,Im Eingang Gemeindeverwaltung,Während der Öffnungszeiten,Gemeinde Füllinsdorf; Sidler Kurt,47.5056508,7.730985
37,,,4469,Anwil,"Schulweg 79, Schulhaus und Mehrzweckhalle",79,2637850,1255917,Zugang über Schulhausplatz zu Fuss oder mit Zweirad möglich,Frei zugänglich,Gemeinde Anwil,47.3935352,7.885769599999999
38,,,4469,Anwil,"Hauptstrasse 13, Restaurant Jägerstübli",13,2637765,1255565,frei zugänglich, ,Gemeinde Anwil,47.4497875,7.939410299999999
39,,,4123,Allschwil,Baslerstrasse,111,2608086,1266860,An der Porte melden,"Während der Öffnungszeiten der Gemeindeverwaltung: 
Mo, Mi + Fr 08:00 - 11:45 und 14:00 bis 17:00 Uhr
Di + Do 08:00 - 11:45 Uhr",Gemeindeverwaltung Allschwil,47.5526962,7.546185500000001
40,,,4455,Zunzgen,Alte Landstrasse,5,2627800,1255442,Im Eingangsbereich Treppenhaus, , ,47.44910729999999,7.807182099999999
41,,,4105,Schlössli Biel-Benken,Mühlegasse,25,2605701,1261590,"Wand, Eingangsbereich",Zugang zum Schlössli nur während Spielgruppenbetrieb oder wenn dieses vermietet ist.,Gemeindeverwaltung Biel-Benken,47.5052101,7.5140161
42,,,,,,,,,,,,,
43,,,4419,Lupsingen,Liestalerstrasse,36,2619523,1255243,im Zwischeneingang der MZH,nur während dem Schulbetrieb oder bei Veranstaltungen,Einwohnergemeinde Lupsingen,47.447436,7.6973411
44,,,4106,Therwil,Schulgasse,1C,2608450,1260992,"99er-Sporthalle, nach der Eingangstür im Foyer rechts","öffentliches Gebäude, über Nacht nicht zugänglich","Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",47.4995923,7.550635899999999
45,,,4106,Therwil,Bahnhofstrasse,36A,2609002,1260872,"Mehrzweckhalle beim Bahnhofschulhaus, nach Eingangstür im Foyer rechts",über Nacht geschlossen,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",47.4983077,7.558198
46,,,4415,Lausen,Grammontstrasse,1,2624142,1258160,"Gemeindehaus, aussen am Gebäude, im Parterre, neben dem Bancomat der Basellandschaftlichen Kantonalbank ",Keine,Einwohnergemeinde Lausen,47.47371159999999,7.75938
47,,,4457,Diegten,Känerkinderstrasse,4,2628169,1251423,"Mehrzweckhalle Diegten, ausserhalb der Küche, beim Eingang, oberhalb der Treppe.", ,Gemeindeverwaltung Diegten,47.4129908,7.811855100000001
48,,,4402,Frenkendorf,Parkstrasse ,3,2621245,1261178,"Erdgeschoss, rechts neben Lift",Mo - Fr 8-17 Uhr,"Amt für Migration, SID",47.5009867,7.7203943
49,,,4142,Münchenstein,Schulackerstrasse ,4,2613100,1263190,"Haupteingang Verwaltung
neben dem Empfang an der Wand","während Bürozeiten öffentlich zugänglich
",Gemeinde Münchenstein,47.5193694,7.612452899999999
50,,,4142,Münchenstein,"Loogstrasse, Kuspo",2,2613413,1263290,"Eingang Foyer, links an der Wand",nur bei Anlässen zugänglich,Gemeinde Münchenstein,47.52046,7.616585
51,,,4132,Muttenz,Kirchplatz,3,2615594,1263566,Eingangshalle links hinter der Treppe 2. Tür oder an einem Schalter  melden.,"Öffnungszeiten Gemeinde Mo - Fr 9 - 11 und 14 - 16* Uhr, Mittwoch bis 18.30 Uhr",Gemeinde Muttenz,47.5227628,7.646000900000001
52,,,4132,Muttenz,Hauptstrasse,2,2615553,1263602,"Geschäftshaus, 1.OG im Gang/Treppenhaus
oder wenden Sie sich an eine/n Schalter/Abteiung.","Öffnungszeiten Gemeinde Mo - Fr  9 - 11 und 14 - 16, Mittwoch bis 18.30 Uhr",Gemeinde Muttenz,47.5229633,7.645553199999998
53,,,4202,Duggingen,Oberdorf ,11,2612698,1255640,Büro Einwohnerkontrolle,Öffnungszeiten Gemeinde,Gemeinde Duggingen,47.4514165,7.6070558
54,,,4202,Duggingen,Gillmattenweg,1,2612429,1255740,Haupteinang Gang rechts,Öffnungszeiten,Gemeinde Duggingen,47.4498811,7.6077201
55,,,4202,Duggingen,Aeschstrasse ,3,2612579,1255794,Lehrerzimmer,Öffnungszeiten Schulhaus,Gemeinde Duggingen,47.4531004,7.6050115
56,,,4437,Waldenburg,Hauptstrasse,30,2623426,1248202,Vor der Tür zum Eingang zur Turnhalle (rechts), ,"Einwohnergemeinde Waldenburg
Bruno Flück, Abwart",47.3842515,7.748723
57,,,4437,Waldenburg,Alte Hauensteinstrasse,26,2623259,1247128,Im Sommer während Schwimmbadsaison vor dem Büro Badmeister,Defibrilator nur im Sommer (Mitte Mai - Mitte September) zugänglich. Im Winter im Büro Badmeister,Einwohnergemeinde Waldenburg,47.3741037,7.746735200000001
58,,,4104,Oberwil,Im Thomasgarten,7,2608641,1262774,"Nur während Schulbetrieb geöffnet, 08.00 - 12.00 Uhr garantiert offen","Wochentags von 8.00 - 12.00 Uhr während Schulbetrieb geöffnet, ansonsten geschlossen","Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",47.5154819,7.553324300000001
59,,,4104,Oberwil,Schulstrasse,6,2608843,1262673,Während Schulbetrieb von 08.00 - 12.00 Uhr geöffnet,Nur während Schulbetrieb geöffnet,"Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",47.51473,7.5560731
60,,,4104,Oberwil,Sägestrasse,8d,2608943,1262240,Öffnungszeiten Hallenbad,"Montag - Freitag 08.00 - 21.30 h
Samstag 08.00 - 18.00 Uhr 
Sonntag 09.00 - 17.00 Uhr (Oktober bis März)
10.00 - 16.00 Uhr (April bis September) 
","Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",47.5107651,7.5573098
61,,,4123,Allschwil,Baslerstrasse,226,2608617,1266976,Bitte im Sekretariat melden (Eingang links Richtung Basel vom Haupteingang),"Während den Öffnungszeiten des Sekretariats:
Montag, 9 - 12, 14 - 17 Uhr
Dienstag, Donnerstag und Freitag, 9 - 12 Uhr
",Evangelisch-reformierte Kirchgemeinde Allschwil-Schönenbuch,47.5535418,7.5532524
62,,,4443,Wittinsburg,Unterdorfstrasse,25,2630404,1252641,"Im Eingang zum Geburtshaus, unten an der Treppe. Für zusätzliche medizinische Hilfe beim Geburtshaus klingeln. Wir stellen auch einen Beatmungsbeutel zur Verfügung.",keine,"Geburtshaus ambra, Franziska Zumbrunn",47.4238558,7.8416253
63,,,,,,,,,,,,,
64,,,4437,Waldenburg,Hauptstrasse,12,2623432,1248412, , ,Waldenburgerbahn AG,47.3868197,7.7491533
65,,,4133,Pratteln,Oberemattstrasse,13,2619377,1263210,"Aussen am KSZ Pratteln, rechts vom Eingang Sporthallen",Keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.5194367,7.695619399999999
66,,,4133,Pratteln,Wartenbergstrasse,58,2618337,1263165,"Aussen am Schulhaus Aegelmatt, von Muttenzerstrasse her, Pfosten rechts",Keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.5190794,7.6819693
67,,,4133,Pratteln,Gehrenackerstrasse,7,2620001,1263424,"Aussen beim MIGROS Partner Gehrenacker, links um die Ecke bei der Sammelstelle",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln
",47.5212249,7.704351099999999
68,,,4436,Oberdorf,Dorfmattstrasse ,6,2623627,1249274,Beim Eingang der Gemeindeverwaltung,keine,Gemeinde Oberdorf,47.3938765,7.7516531
69,,,4450,Sissach,Renggenweg ,12,2627924,1256413,Das Gerät ist im Eingangsbereich zum Restaurant.,Das Gerät ist während den wechselnden Öffnungszeiten der Kunsteisbahn zugänglich., ,47.4574436,7.8086785
70,,,4123,Allschwil,Binningerstrasse ,116,2608563,1266061,Beim Empfang der Firma SKAN,Zu Bürozeiten,Firma SKAN AG,47.5450996,7.552258699999999
71,,,4208,Nunningen,Kleine Seite,6,2613639,1249235,In der Raiffeisen Filiale beim Bancomat, ,Andre Gasser oder Tom Betz,47.3938437,7.619251599999999
72,,,2814,Roggenburg,Hauptstrasse,7,2592520,1253716,An der Hauswand,keine,"Einwohnergemeinde Roggenburg
Gemeindeverwaltung
Höhenackerweg 2
2814 Roggenburg",47.43425190000001,7.339486399999999
73,,,4207,Bretzwil,Schulgasse,1,2616282,1249803,Eingangsbereich Gemeindezentrum ,keine,Einwohnergemeinde Bretzwil,47.3992324,7.655314199999999
74,,,4133,Pratteln,Giebenacherstrasse,10,2619941,1263888,"Schwimmbad Sandgrube, bei Sportbecken am 3m-Sprungturm",nur während Badi-Öffnungszeiten,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.525576,7.705182799999999
75,,,4133,Pratteln,Güterstrasse,10,2619010,1263578,"Aussen am Bahnhof Pratteln, Peron 1, rechts neben Kiosk",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.5226363,7.6904546
76,,,4133,Pratteln,Längistrasse,14,2620463,1264782,"Aussen beim SPAR Supermarkt, rechts, bei Sammelstelle ",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.53373879999999,7.710352899999999
77,,,4153,Reinach,Kägenstrasse ,10,2611988,1259669,Ecolab Nalco  2. Stock im Treppenhaus,Nur während Bürozeiten,Ecolab (Schweiz) GmbH,47.4877554,7.597327099999999
78,,,4123,Allschwil,Binningerstrasse,106,2608389,1266285,Gleich nach Eingangstür rechts im EG,Zu Bürozeiten,Firma SKAN AG,47.5466325,7.549773099999999
79,,,4410,Liestal,Rheinstrasse,29,2621962,1259572,"4. OG, Mittelgang oberhalb Druckgerät",7.30 – 12.00 und 13.30 – 17.00 Uhr,Tiefbauamt Basel-Landschaft,47.4865009,7.729921
80,,,4153,Reinach,Fluhstrasse,4a,2612403,1259665,Eingang Treppenhaus links,Während Arbeitszeit,TBA BL,47.4873075,7.602968499999999
81,,,4450,Sissach,Netzenstrasse ,3F,2627188,1257549,Haupteingang Tiefbauamt Innenbereich,Nur während den Bürozeiten,"Kanton Basel-Landschaft
Bau- und Umweldschutzdirektion
Infrastruktur und Mobilität
Tiefbauamt",47.46810079999999,7.799653500000001
82,,,4133,Pratteln,Schlossstrasse,34,2619236,1263271,"In der Verwaltung, beim Empfang melden",nur während Öffnungszeiten,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.5198711,7.6944266
83,,,4414,Füllinsdorf,Ergolzstrasse,31,2621506,1261571,"Arztpraxis im EG, Eingang seitlich","Während Praxisöffnungszeiten, i.d.R. werktags von 07.30 h bis 14.00 h",Dr. B. Biedermann,47.5044824,7.7240221
84,,,,,,,,,,,,,
85,,,4153,Reinach,Pfeffingerstrasse ,45,2611760,1259456,"2. OG, Stao Kantine","Montag bis Freitag 08.00 Uhr bis 16.45 Uhr, während Büroöffnungszeiten","Allpack Group AG, 4153 Reinach",47.4857916,7.594975700000001
86,,,4107,Ettingen,Gempenweg,19,2608439,1259075,"Schulhaus Trakt 2
Aussenfassade Haupteingang",24/7 zugänglich,Einwohnergemeinde Ettingen,47.4824499,7.550613399999999
87,,,4460,Gelterkinden,Marktgasse,8,2631490,1257115,Im Eingangsbereich der Gemeindeverwaltung,"Während den Öffnungszeiten der Gemeindeverwaltung:
Mo: 09.30 - 11.30 Uhr / 14.00 - 18.30 Uhr
Di, Mi, Fr: 09.30 - 11.30 Uhr / 14.00 - 16.30 Uhr
Do: 09.30 - 11.30 Uhr / geschlossen
",Einwohnergemeinde Gelterkinden,47.4641504,7.8564588
88,,,4107,Ettingen,Bahnweg,1,2608083,1259216,"Tramhaltestelle Bahnhof
Gleich neben dem Billette-Automaten",24/7 zugänglich,Einwohnergemeinde Ettingen,47.4836526,7.545925400000001
89,,,4402,Frenkendorf,Kirchgasse,2 ,2620784,1261383,"in der Kirche, im Sakristei-Raum",während kirchlichen Anlässen,Ev. ref. Kirchgemeinde Frenkendorf-Füllinsdorf / Stiftung Kirchengut Liestal,47.5028154,7.7138825
90,,,4410,Liestal,Mühlemattstrasse ,26,2621972,1259935,Limitierter Gebäudezugang - nur mit Personalausweis KSBL,Während der bedienten Zeiten des Empfangs,Direktionsempfang,47.48806159999999,7.731280099999999
91,,,4414,Füllinsdorf,Friedhofweg ,26,2621844,1261914,"in der Kirche, im Sakristei-Raum ",während kirchlichen Anlässen,Ev. ref. Kirchgemeinde Frenkendorf-Füllinsdorf  ,47.507542,7.728535699999999
92,,,4414,Arlesheim,Bromhübelweg,15,2613540,1259799,"im Haupteingangsbereich des Pflegeheims,  Benutzung beim Empfang oder Restaurant zwingend melden.",Zugang eingeschränkt: 7 - 19 Uhr,Stiftung Obesunne,47.4887482,7.618609999999999
93,,,4437,Waldenburg,Hauptstrasse,35,2623453,1248106,2. Stock rechte Türe,zu Bürozeiten,Tschudin + Heid AG,47.3833512,7.7490753
94,,,4302,Augst,Schulstr,1,2621148,1264857,Türen teilweise geschlossen,Schulzeiten offen,Gemeinde Augst,47.5340531,7.7195173
95,,,4142,Münchenstein,Pumpwerkstrasse,11,2619348,1255084, ,Haupteingangstüre offen i.d.R. Mo-Fr 06:00-18:00,bc medien ag,47.5162513,7.614288899999999
96,,,4465,Hemmiken,Hauptstrasse,50,2633912,1259646,Im Eingangsbereich der Mehrzweckhalle, ,"Einwohnergemeinde Hemmiken
Buusnerstrasse 3
4465 Hemmiken
",47.48695660000001,7.888849599999999
97,,,4123,Allschwil,Stockbrunnenrain,8,2608661,1266115,Die Mitarbeiter der Zentrale werden umgehend die weiteren Vorkehrungen einleiten und das interne Interventionsteam alarmieren.,"Mo. - Do., 07:30 - 12:00 / 13:00 - 17:00 Uhr
Fr. 07:30 - 13:00 Uhr","Stäubli Electrical Connectors AG
Stockbrunnenrain 8
4123 Allschwil",47.5457295,7.5535153
98,,,4123,Allschwil,Markstallstrasse,6,2606958,1265387,Gerät befindet sich beim Empfang,Zu den Bürozeiten (08.00 - 12.00 / 14.00 - 17.00),Stiftung Schweizerische Schule für Blindenführhunde,47.53922559999999,7.5310042
99,,,4410,Liestal,Oristalstrasse ,100a,2621353,1258352,"Hauptgebäude, Haupteingang",währende Bürozeiten,Amt für Militär und Bevölkerungsschutz,47.4757721,7.722206099999999
100,,,4410,Liestal,Oristalstrasse ,100a,2621383,1258328,"Hauptgebäude, Eingang Rampe",während Bürozeiten,Amt für Militär und Bevölkerungsschutz,47.4757721,7.722206099999999
101,,,4410,Liestal,Kantinenweg,30,2622606,1259296,"Dreifachsporthalle, Haupteingang",während Bürozeiten,Amt für Militär und Bevölkerungsschutz,47.4833386,7.7371737
102,,, ,Einsatzfahrzeug,BL 55018, , , , , ,Kantonale Krisenorganisation,47.44181220000001,7.7644002
103,,,4415,Lausen,Schelligackerweg,11,2624543,1258204,"Mehrzweckhalle Stutz, Parterre, im Korridor rechts","zu den Öffnungszeiten (unregelmässig, hängt vom Trainingsbetrieb ab)",Einwohnergemeinde Lausen,47.4741989,7.763594899999999
104,,,4142,Münchenstein,Loogstrasse,17,2613193,1263232,Je 1 AED auf Einsatzleiterfahrzeug sowie Tanklöschfahrzeug.,keine,"Feuerwehr Münchenstein, Hptm Fabian Waldvogel",47.519742,7.613623299999999
105,,,,,,,,,,,,,
106,,,4133,Pratteln,Netzibodenstrasse,16,2619466,1264375,Im Eingang A80 (Empfang),während den Geschäftszeiten,ARA Rhein AG,47.5296954,7.697102999999999
107,,,4437,Waldenburg,Hauptstrasse ,12,2623432,1248412,Bei  Postauto Haltestelle unter Perrondach, ,"Baselland Transport AG
Standort Waldenburg",47.3868197,7.7491533
108,,,4106,Therwil,Bahnhofstrasse,21,2608901,1261001,an der Hauswand neben dem Ortsplan,keine,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",47.4995696,7.556908900000001
109,,,4106,Therwil,Känelrain,10,2608879,1260396,Sportanlage Känelboden / an der Aussenwand des Clubhauses,keine,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",47.4939536,7.556113
110,,,4106,Therwil,Känelmattweg,9,2608829,1260534,Eingangsbereich der Musikschule,während den Öffnungszeiten der Musikschule,Jugendmusikschule Leimental,47.4961158,7.5556052
111,,,4127,Birsfelden,Muttenzerstrasse ,61,2614031,1266389,Bei der Garageneinfahrt innen links an der Wand. Die Garageneinfahrt ist von der Strasse aus leicht nach hinten versetzt.,durchgehend zugänglich,Lüthi Haustechnik AG,47.5480836,7.625042199999999
112,,,4133,Pratteln,Wannenweg,6,2620623,1263732,"Beim Tor 5, seitlich am Gebäude (im Wannenboden)",Werktags 07.00 - 12.00 und 13.00 - 16.00,"Systemtech Schneider AG
Rolf Hohler
Sicherheitsbeauftragter",47.52399700000001,7.7125306
113,,,4133,Pratteln,Wannenweg,6,2620623,1263732,"Beim Haupteingang, Büro (Wannenweg)","Werktags 07.00 - 12.00 und 13.00 - 16.00
","Schreinerei Schneider AG
Rolf Hohler
Sicherheitsbeauftragter
",47.52399700000001,7.7125306
