,0,1,2,3,4,5,6,7,8,9,10,11,12
114,,,4410,Liestal,Rheinstrasse,33b,2621887,1259645,Eingang Finanz- und Kirchendirektion,Nur während Bürozeiten,Zentrale Informatik,47.487082,7.7290234
115,,,4147,Aesch,Therwilerstrasse ,7,2611550,1258814,"impulstrain-in ag
physiotherapie/medical training
4 Stock bei Anmeldung/Reception
","an Werktagen 0700-1900Uhr
Samstag 0900-1300Uhr
Allg Feiertage und Sonntage geschlossen
Öffnungszeiten können vor Feiertagen variieren",impulstrain-in ag,47.4792095,7.592592
116,,,4153,Reinach,Seewenweg,6,2612205,1259508,"Defibrillator befindet sich in unseren Büroräumlichkeiten: Vom Büroeingang her muss maximal eine Tür geöffnet werden zur Küche. Der Küchenschrank, in welchem sich der Defibrillator befindet, ist mit einem grossen Aufkleber gekennzeichnet.","Zugang während Büro-Öffnungszeiten:
Mo. – Fr.  08:00 bis 12:00 h
Mo. – Do. 13:30 bis 17:00 h / Fr. bis 16:00 h
",Ridoma AG,47.4862355,7.6004778
117,,,4147,Aesch,Schlatthofweg,42,2610486,1258369,Im Eingangsbereich,täglich von 07:00 bis 22:00,"Verein für Sozialpsychiatrie Baselland
",47.4807035,7.577879
118,,,4153,Reinach,Schönenbachstrasse ,9,2611829,1261023,Im Eingangsbereich rechts,Von 7.00-22.00 Uhr,Verein für Sozialpsychiatrie BL,47.4998067,7.5955205
119,,,4153,Reinach,Bruggstrasse,91,2612156,1259899,"im Erdgeschoss, durch den Haupteingang geradeaus bis vor die Küche laufen, hängt links an der Wand","MO-FR  07.00 - 22.00h
SA-SO  08.00 - 22.00h",Verein für Sozialpsychiatrie BL,47.4898349,7.599967299999999
120,,,4052,Basel,Mittlere Allee,18,2613505,1265525,"=2.Gerät an derselben Adresse, im Gang auf der Südseite des Gebäudes.","Mo - Fr 08.00 - 18.00 Uhr
","Departement für Sport, Bewegung und Gesundheit
",47.5384197,7.618926900000001
121,,,4495,Zeglingen,Wisenstrase,3,2635126,1251768, , ,Einwohnergemeinde Zeglingen,47.4171869,7.907841299999999
122,,,4424,Arboldswil,Tittertenstrasse,6,2620942,1251460,Rechts neben dem Haupteingang der Schule.,Keine,Einwohnergemeinde Arboldswil,47.39788120000001,7.692387399999999
123,,,4410,Liestal,Rathausstrasse ,36,2622323,1259300,"Zugang von Salzgasse
AED links im Windfang Eingang Rathaus","Mo, Di, Do, Fr 08.00-12.00 / 13.30-16.30
Mi 10.30-18.30",Stadt Liestal,47.4840956,7.734739599999999
124,,,4416,Bubendorf,Hintergasse,20,2622465,1255479,"frei zugänglich an Aussenwand Gemeindeverwaltung, 15 Meter rechts von Eingang.",---,Einwohnergemeinde Bubendorf,47.449794,7.736352399999999
125,,,4416,Bubendorf,Sonneckstrasse,17,2622739,1255761,"frei zugänglich, rechts von Windfang Haupteingang Sporthalle",---,Einwohnergemeinde Bubendorf,47.45281689999999,7.7391165
126,,,,,,,,,,,,,
127,,,4438,Langenbruck,Kräheggweg ,1,2624933,1244412,die Defigruppe der Feuerwehr muss über den Notruf aufgeboten werden, ,Feuerwehr Langenbruck,47.3500635,7.7684162
128,,,4411,Seltisberg,Liestalerstrasse,5,2621265,1256999,"Rechte Gebäudeseite, beim Hintereingang",Keine,"Gemeinde Seltisberg, Liestalerstrasse 4, 4411 Seltisberg",47.4634271,7.720655099999999
129,,,4103,Bottmingen,Burggartenstrasse,15,2609749,1263588,Sanitätsraum,nur während Öffnungszeiten zugänglich,Gartenbad beim Schloss Bottmingen,47.522706,7.567991299999999
130,,,4103,Bottmingen,Burggartenstrasse,1,2609804,1263718,"Hallenbad, Sanitätsraum",nur während Öffnungszeiten zugänglich,Gemeinde Bottmingen,47.5239232,7.568831199999999
131,,,4127,Birsfelden,Hardstrasse,21,2614005,1266867,"Im Eingangsbereich des Haupteinganges (Hochparterre), vis-à-vis Schalter Stadtbüro; Standort ausgeschildert",Nur während Öffnungszeiten der Gemeindeverwaltung,"Gemeinde Birsfelden
Arbeitssicherheit und Gesundheitsschutz
Hardstrasse 21
4127 Birsfelden",47.5526087,7.6248977
132,,,4448,Läufelfingen,Eichhaldenweg,4,2631640,1249755,Neben Eingang MZH,07:30 Uhr - 22:00 Uhr,Einwohnergemeinde Läufelfingen,47.39791,7.85718
133,,,4123,Allschwil,Baslerstrasse ,111,2608089,1266883,Eingangshalle links beim Lift,"Mo: 7.00 - 19.00 Uhr / Di: 8.00 -11.45 Uhr / Mi: 8.00 - 11.45, 14.00 - 17.00Uhr / Do: 8.00 - 11.45 Uhr / Fr: 8.00 - 11.45, 14.00 - 17.00 Uhr",Einwohnergemeinde Allschwil,47.5526962,7.546185500000001
134,,,4123,Allschwil,Muesmattweg,6,2608760,1267177,Hallenbad beim Bademeister,nur während Öffnungszeiten Hallenbad zugänglich,Einwohnergemeinde Allschwil,47.5554573,7.5553098
135,,,4123,Allschwil,Lettenweg ,32,2607968,1266493,Eingangshalle beim Saal  ,nur während Öffnungszeiten Schulhauses zugänglich,Einwohnergemeinde Allschwil,47.5504864,7.5449795
136,,,4105,Biel-Benken,Mühlegasse, ,2605961,1261632,Im Eingangsbereich des Schlössli,so lange die Türe geöffnet ist,Gemeinde Biel-Benken,47.50526010000001,7.5160883
137,,,4402,Frenkendorf,Bahnweg,4,2621131,1261375,Zurückversetzter Neubau. Beim Empfang am Eingang melden.,"Montag-Freitag 06:00-23:30
Wochenende und Feiertage 07:00-23:30",Verein für Sozialpsychiatrie,47.5027885,7.7191242
138,,,4142,Münchenstein,Pfarrgasse,7,2613864,1262615,"EG , Mitarbeiterbüro", ,"Verein für Sozialpsychiatrie , Wohnhaus Vulpun",47.5140979,7.622645299999999
139,,,4105,Biel-Benken,In den Kleematten ,13,2606556,1262232,Privathaus,je nach Anwesenheit,Edwin Lüönd,47.51078400000001,7.525663399999999
140,,,4105,Biel-Benken,Friedrich-Oser Strasse, ,2606556,1262232,Feuerwehrmagazin - FW-Auto Saturn,Alarmierung über 118,Gemeinde - Feuerwehr Biel-Benken,47.50830699999999,7.521766400000001
141,,,4202,Duggingen,Kirchstrasse ,17,2612645,1255753, , ,Gemeinde Duggingen,47.4523291,7.606294500000001
142,,,4132,Muttenz,Breitestrasse,15,2615810,1263691,Besammlungsplatz Friedhof, ,Gemeinde Muttenz,47.5231712,7.648703500000001
143,,,4132,Muttenz,Bizenenstrasse,29,2616079,1264456,Fahrzeughalle Werkhof Gemeinde Muttenz,Nur während der Arbeitszeit,Gemeinde Muttenz,47.5304802,7.651651099999999
144,,,4132,Gemeinde Muttenz,Sandgrubenweg ,10,2614614,1264444,Eingangsbereich Garderoben Sportplatz Margelacker,Nur bei Aktivitäten auf dem Sportplatz,Gemeinde Muttenz,47.5306307,7.632409699999999
145,,,4132,Muttenz,Sandgrubenweg,10,2614614,1264444,Eingangsbereich Garderoben Sportplatz Margelacker,Nur bei Aktivitäten auf dem Sportplatz,Gemeinde Muttenz,47.5306307,7.632409699999999
146,,,4419,Lupsingen,Liestalerstrasse,14,2619348,1255084,Rechts neben dem Eingang der Gemeindeverwaltung an der nordöstlichen Fassadenecke.,frei zugänglich,Einwohnergemeinde Lupsingen,47.4462047,7.695169699999999
147,,,,,,,,,,,,,
148,,,4223,Blauen,Dorfstrasse,15,2606050,1255522,An der Aussenwand vom Gemeindehaus (beim ehemaligen FW-Magazin),keine,Einwohnergemeinde Blauen,47.4504879,7.5187716
149,,,4410,Liestal,Gitterlistrasse ,5b,2622759,1258833,"Foyer (Eingangsbereich) Sporthalle Frenke, vor Treppenabgang rechts in 1.Untergeschoss.","Montag-Freitag 05.00 Uhr - 22.00 Uhr
(Ausgenommen Schulferien und Feiertage)
Am Wochenende nur während Veranstaltungen geöffnet","Stadt Liestal
Abteilung Sicherheit 
Rathausstrasse 36
4410 Liestal",47.4773637,7.740190399999999
150,,,4457,Diegten,Känerkinderstrasse ,4,2628169,1251423,"Haupteingang Turnhalle, in den ersten OG. gehen, Wand rechts",keine bekannte,Gemeinde Diegten,47.4129908,7.811855100000001
151,,,4402,Frenkendorf,Bächliackerweg,4,2621074,1260872,"1 im Büro
1 in Logistik",07.00 - 17.00,"Debrunner Acifer AG
Bächliackerweg 4
4402 Frenkendorf",47.4987448,7.7181882
152,,,4124,Schönenbuch,Zollstrasse,5,2604733,1265102,Mehrzweckhalle,Keine,"Gemeinde Schönenbuch, Marcel Friederich",47.5364769,7.501414199999999
153,,,4246,Wahlen,Laufenstrasse ,2,2605814,1250081, , ,Einwohnergemeinde Wahlen,47.4013784,7.5159352
154,,,4246 ,Wahlen,Turnplatzweg ,2,2605757,1249846,In der Turnhalle,Nur zugänglich während dem Turnbetrieb!,Einwohnergemeinde Wahlen,47.394982,7.506457999999999
155,,,4410,Liestal,Militärstrasse,14,2623014,1259082,"Zwei AED's sind im Sanitätsraum des Hallen- und Gartenbad stationiert. 
Haupteingang des Hallenbades benutzen und Kassafrau kontaktieren.
","nur bei Öffnung des Hallenbades 
Mo-Fr von 06.00-21.00h
Sa+So von 08.00-17.00h",Sport- und Volksbad Gitterli AG,47.482039,7.744250099999999
156,,,4410,Liestal,Militärstrasse,14,2623014,1259082,Eingang Hallenbad. Zwei AED's sind im Sanitätsraum des Hallen- und Gartenbades stationiert. Kontaktieren Sie direkt die Kassafrau.,"Öffnungszeiten Hallenbad:
Mo-Fr: 06.00-21.00h
Sa+So: 08.00-17.00h",Sport- und Volksbad Gitterli AG,47.482039,7.744250099999999
157,,,4441,Thürnen,Rebgasse,9,2629592,1256081,"APH Jakobushaus 
Haupteingang, im Heimcafé links","21.00 - 07.00h Haupteingang geschlossen, Glocke betätigen.",APH Jakobushaus,47.4549205,7.831283899999999
158,,,4123,Allschwil,Hegenheimermattweg,150,2608533,1267700,"Sportanlage Bachgraben, Garderobengebäude",Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart,Sportanlage Bachgraben,47.5596971,7.551572199999999
159,,,4102,Binningen,Margarethenpark,10,2611115,1265561,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität
",Saisonal verfügbar wenn Betrieb geöffnet.Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität",47.5422015,7.5841153
160,,,4142,Münchenstein,Wien-Strasse,1,2612878,1264947,"Erdgeschoss beim Empfang Magazin
","06:00 - 16:30 (Mo-Fr)
","ETAVIS Kriegel+Schaffner AG
",47.53511659999999,7.609671800000001
161,,,4142,Münchenstein,Grosse Allee,1H,2613709,1265455,"Gartenbad St.Jakob, Gartenbad St. Jakob / Tribüne
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",47.5388161,7.619422999999999
162,,,4142,Münchenstein,Grosse Allee,1A,2613709,1265455,"Gartenbad St.Jakob, Gartenbad St. Jakob / Fundbüro.
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",47.5388161,7.619422999999999
163,,,4142,Münchenstein,Grosse Allee,1A,2613709,1265455,"Gartenbad St.Jakob, Gartenbad St. Jakob Schiebetorraum / Kästli-Gebäude.
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",47.5388161,7.619422999999999
164,,,4142,Münchenstein,Genuastrasse ,6,2612879,1264401,"Atelier 6 (Einlass über Klingel)
","08:00 - 17:00 (Mo-Fr)
","Historisches Museum Basel
",47.5301898,7.6096073
165,,,4052,Basel,Kleine Allee,6,2613588,1265156,"Sportanlage St.Jakob, Betriebsgebäude
","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,47.5484185,7.610165400000001
166,,,4142,Münchenstein,Grosse Allee,20,2613658,1264947,"Sportanlage St.Jakob, Garderobengebäude A+B","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,47.5368325,7.6198384
167,,,4142,Münchenstein,Kleine Allee,20,2613658,1264947,"Sportanlage St.Jakob, Tribünengebäude im Leichtathletikstadion EG
","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,47.51813110000001,7.620042300000001
168,,,,,,,,,,,,,
169,,,4142,Münchenstein,Kleine Allee,20,2613658,1264947,"Sportanlage St.Jakob, Tribünengebäude im Leichtathletikstadion UG","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,47.51813110000001,7.620042300000001
170,,,4133,Pratteln,Niderfeldstrasse ,5,2618134,1264459,"2. Etage gegenüber Caféteria
","07:00-18.00 (Mo.-Fr.)
","DHL Freight Terminal Pratteln
",47.5304886,7.6821125
171,,,4153,Reinach,Sternenhofstrasse ,15,2611872,1259922, , ,"AMETEK CTS GmbH
",47.4897257,7.5960999
172,,,4102,Binningen,Margarethenpark,10,2611115,1265561,"KEB Margarethen, Kunsteisbahn St. Margarethen, Speakerhäuschen",Saisonal verfügbar wenn Betrieb geöffnet.Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität",47.5422015,7.5841153
173,,,4052,Basel,Mittlere Allee,18,2613520,1265395,Eishalle St. Jakob-Arena. Einfahrt Eismaschine zwischen Garage und Eisfeld,Ganzjährig verfügbar wenn Betrieb geöffnet,Roger Soland,47.5384197,7.618926900000001
174,,,4464,Maisprach,Zeiningerstrasse ,3,2630765,1263910,Im Eingangsbereich des Gemeindezentrums an der linken Wand, ,Gemeindeverwaltung Maisprach,47.52526169999999,7.8472587
175,,,4142,Münchenstein,Lärchenstrasse ,7,2613145,1263524,Mo -Fr 8.00 Uhr - 17.00 Uhr  ,Mo -Fr 8.00 Uhr - 17.00 Uhr  ,HPZ Münchenstein,47.522261,7.6131403
176,,,4402,Frenkendorf,Liesdtalerstrase,2,2620838,1261253,Teambüro, ,"Verein für Sozialpsychiatrie, Rütihus",47.5017611,7.7152065
177,,,4410,Liestal,Hammerstrasse,45,2621591,1260860,Besprechungszimmer 1.OG,Bürozeiten,"Verein für Sozialpsychiatrie BL, Kunstwerkstatt",47.498007,7.7251645
178,,,4410,Liestal,Mühlemattstrasse,3,2622166,1259643, ,Bürozeiten,"Verein für Sozialpsychiatrie BL, Geschäftsstelle",47.4871592,7.7327888
179,,,4410,Liestal,Eichenweg,4,2621892,1259980, ,Bürozeiten,"Verein für Sozialpsychiatrie, Werkplatz",47.4903528,7.7289317
180,,,4450,Sissach,Hauptstrasse,40,2628406,1256984,"3. Stock, Praxis Bischofstein",Während der Praxisöffnungszeiten,Dr. med. P. Meier,47.463158,7.815376199999999
181,,,4410,Liestal,Oristalstrasse ,17,2622079,1259106,Im Eingangsbereich Schrank,während Praxisöffnungszeiten,Hausarztpraxis Dr. med. F. Friedli und M Richert,47.4822691,7.731726999999999
182,,,4242,Laufen,Hinterfeldstrasse,21,2604548,1252091, ,jeweils von Montag - Freitag von 07.30-11.30 und 13.00-16.30 Uhr (Praxisöffnungszeiten),Corinne Küng,47.4199253,7.499052499999999
183,,,4437,Waldenburg,Talweg ,6,2623662,1248352,"In der Arztpraxis Waldenburg (im Schrank des EKG-Zimmers, im Notfallrucksack)",Nur während Öffnungszeiten der Praxis,Praxis Waldenburg Dr. A. Früh,47.3855604,7.751970099999999
184,,,4142,Münchenstein,Tramstrasse ,66,2613419,1262041,"Im Walzwerkareal Gebäude C,  Eingang Empfang / Sekretariat des VSP benutzen.",nur während den Bürozeiten ,VSP Verein für Sozialpsychiatrie,47.5082842,7.616179499999999
185,,,4142,Münchenstein,Pfarrgasse ,7,2613814,1262615,"Im Teambüro EG, bei Betreuung melden.  ", ,VSP Verein für Sozialpsychiatrie BL,47.5140979,7.622645299999999
186,,,4153,Reinach,Bruggstrasse ,91,2612156,1259899,"Durch Haupteingang 2 Türen, vor Eingang Speiseraum links. ",ab 20.00Uhr via Pikettdienst vor Ort,VSP Verein für Sozialpsychiatrie BL ,47.4898349,7.599967299999999
187,,,4153,Reinach,Schönenbachstrasse ,9,2611819,1261023,"Haupteingang 2 Türen, rechts an der Wand",ab 20.00 Uhr via Pikettdienst ist vor Ort,VSP Verein für Sozialpsychiatrie BL,47.4998067,7.5955205
188,,,4467,Rothenfluh,Hirschengasse ,84,2635896,1256824,"Gemeindeverwaltung
Ehemalige Telefonkabine
beim Haupteingang links", ,Einwohergemeinde Rothenfluh,47.4611373,7.9147497
189,,,,,,,,,,,,,
190,,,4497,Rünenberg,Schulstrasse ,50,2633569,1253704,An der Hauptstrassen Seite  , ,Gemeinde Rünenberg,47.4333567,7.8836958
191,,,4410,Liestal,Wiedenhubstrasse,41,2621649,1259652,in der Praxis positioniert.,AED ist nur während den Praxisöffnungszeiten zugänglich (Mo-Fr 8-12 und 14-18h).,Dr.med. Renate Fischer,47.4871764,7.7259289
192,,,4410,Liestal,Kasernenstrasse ,57,2622833,1258851,"Sportanlage/Stadion Gitterli
Neben Eingang Garderobengebäude Seite Militärstrasse ", ,Stadt Liestal,47.4800131,7.7416647
193,,,4410,Liestal,Eichenweg ,1,622.070,259.790,"Haupteingang Gebäude 1a 08-00-17:00 besetzt
",06:00 -22:00 Mo-Fr  Gebäude 1 ,"Cordenpharma, Betriebssanität",47.4913588,7.7270673
194,,,4410,Liestal,Eichenweg ,1,622.070,259.790,"Haupteingang Gebäude 1a 08-00-17:00 besetzt
",06:00 -22:00 Mo-Fr  Gebäude 1 ,"Cordenpharma, Betriebssanität",47.4913588,7.7270673
195,,,4132,Muttenz,St. Jakob-Strasse,90,2614879,1264588,"Bei Empfang Autohaus Wederich, Donà AG melden, Defi in Direktannahme-Raum hinter Empfang",Nur während Öffnungszeiten,"Autohaus Wederich, Donà AG",47.5317132,7.635257699999999
196,,,4153,Reinach,Kägenstrasse,14,2611987,1259567,"Hinter Haupteingangstüre
von aussen Sichtbar


","Gewerbliche Betriebszeiten
","Bacher AG
Christoph Janz",47.4867075,7.5972922
197,,,4436,Oberdorf,Ueli Schadweg ,3,2623405,1249338, ,während Öffnungszeiten,Movimento Physio-und Trainingstherapie GmbH,47.3942199,7.748773499999999
198,,,4142,Münchenstein,Teichweg ,5,2613463,1264175,"Haupteingang, im Windfang links an der Wand","Freier Zugang zwischen 07:30Uhr bis 17:00Uhr. Ausserhalb dieser Zeiten hat das anwesende Personal einen Schlüssel.
",Beschäftiguns und Wohnheim Dychrain,47.5278111,7.6186951
199,,,4452,Itingen,Schulstrasse ,7b,2625466,1257502,beim Haupteingang zur Mehrzweckhalle,keine,Gemeinde Itingen,47.4663867,7.786670099999999
200,,,4452,Itingen,Dellenbodenweg ,8,2625466,1257502,Aussen beim Haupteingang,keine,Schaer Pharma,47.467986,7.776474700000001
201,,,4225,Brislach,Breitenbachstrasse,7,2607905,1251934,"Am Gebäude der Gemeindeverwaltung, von Aussen erreichbar (ebenso Rollstuhlgängig)",keine,Gemeindeverwaltung Brislach,47.4181671,7.5434693
202,,,4133,Pratteln,Giebenacherstrasse ,12,2620167,1263889,"Sportanlage Stadion Sandgruben, aussen am Garderobengebäude SO-Ecke, nach Tor im Stadion",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.5262197,7.703811000000001
203,,,4133,Pratteln,Erliweg,12,2619868,1262862,"Schulhaus Erlimatt I, Aussentreppe eine Ebene hoch (Niveau 3), links, am ersten Pfosten gedeckter Pausenplatz",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",47.515977,7.7023602
204,,,4153,Reinach,Pfeffingerstrasse ,21, , ,Über die Rampe rechts neben dem Bürogebäude,"07.00 - 16.30 Uhr
Montag - Freitag",Neoperl AG,47.4881598,7.5947203
205,,,4144,Arlesheim ,Ermitagestrasse  ,1, , ,"Neben dem Eingang zum Laden des Werkstar 
24h Zugänglicher Kasten", ,"Almas Industries
0216370230",47.4949555,7.6200499
206,,,4132,Muttenz,Baselstrasse,89, , ,Im Hallenbad Muttenz beim Bademesieter,Nur während der Öffnungszeiten,Hallenbad Muttenz,47.5257997,7.6369218
207,,,4444,Rümlingen,hohrainweg 93,Lang, , , , ,"Gemeinde
Turnhalle  AED  vor eingangstüre",47.424998,7.849127799999999
208,,,4495,Zeglingrn,Wisenstrasse, , , ,Bei der Mehrzweckhalle, , ,47.4100421,7.901342100000001
209,,,4460,Gelterkinden,Turnhallenstrasse,18,2631261,1256966,Im Aussenbereich vor dem Haupteingang zur oberen Mehrzweckhalle,Keine,Einwohnergemeinde Gelterkinden,47.4627744,7.853216399999999
210,,,,,,,,,,,,,
211,,,4460,Gelterkinden,Lachmattstrasse,22,2632277,1256542,"Hallenbad, bei der Badmeisteraufsicht","Zu den Öffnungszeiten HFG:
https://gelterkinden.ch/de/kultur-und-freizeit/hallen-freibad-gelterkinden/oeffnungszeiten-preise.php",Einwohnergemeinde Gelterkinden,47.4590147,7.866325100000001
212,,,4460,Gelterkinden,Kippweg,1,2632545,1256316,"Fussballplatz Wolfstiege
EG, im Gang zwischen Clubbeiz und WC-Anlagen",Während dem Spiel- und Trainingsbetrieb des Fc Gelterkinden,Fussballclub Gelterkinden,47.4599679,7.8595619
213,,,4450,Sissach,Bahnhofstrasse ,1,2628068,1257096,"An der rechten Wand beim Hintereingang, Zugang vom Gemeindeparkplatz her.", ,Gemeindeverwaltung Sissach,47.4641169,7.8108446
214,,,4254,Liesberg Dorf,Dorfstrasse,11, , ,"Standort: Neben dem Schulhaus
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,47.4039216,7.430001700000001
215,,,4254,Liesberg Dorf,Seemättliweg,19, , ,"Beim Haupteingang zur Seemättlihalle
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,47.40241839999999,7.425377200000001
216,,,4253,Liesberg,Riederwaldstrasse,2, , ,"Nord-Fassade am Feuerwehrmagazin
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,47.3954403,7.421515599999999
217,,,4461,Böckten,Weiermattstrasse,2,2629867,1257019,"Sichtbar von Weiermattstrasse, links von Nebeneingang an Fassade montiert",keine,Gemeinde Böckten,47.4634087,7.834706899999999
218,,,4460,Gelterkinden,Balkenweg ,20, , ,"Das Gerät befindet sich im Parterre, nach Treppe Haupteingang 1. Türe, links, Pausenzimmer. Hinweis am Schrank.",Öffnungszeiten während Bürostunden. Feuerwehr Gelterkinden hat mit Schlüssel jederzeit Zugang.,"Evelyne Bauer Richter
Institutionsleiterin",47.4614196,7.850495899999999
219,,,4147,Aesch,Landskronstrasse,41, , ,Eingang Küche,Bei geöffneter Anlage,Einwohnergemeinde Aesch,47.4735592,7.5869681
220,,,4147,Aesch,Dornacherstrasse,43D, , ,"Schulhaus Schützenmatt, 
Sockelgeschoss,Trakt D
Zugang Hallenbad/Technik",Mo - Fr 07:00 - 21:45 Uhr,Einwohnergemeinde Aesch,47.4742892,7.6004604
221,,,4147,Aesch,Ettingerstrasse,11, , ,Haupteingang aussen,Täglich 24 h,Einwohnergemeinde Aesch,47.4707652,7.593761600000001
222,,,4153,Reinach BL,Pfeffingerstrasse,1,2611750,1159912,In der Fahrzeughalle an der hinteren Wand,meistens ohne Einschränkung,Gemeinde Reinach Feuerwehr,47.4901286,7.594594600000001
223,,,4153,Reinach BL,Mühlemattweg ,24,2612315,1260435,Im Eingangsbereich der Schwimmbades (Kasse),Während den Öffnungszeiten des Schwimmbades,Gemeinde Reinach Schwimmbad,47.4946718,7.602012299999998
