ID,name,canton
1680,Wiler (Lötschen),Wallis
1681,Blatten (Lötschen),Wallis
1682,Zermatt,Wallis
1683,Eisten,Wallis
1684,Kalpetran,Wallis
1685,Stalden VS,Wallis
1686,Törbel,Wallis
1687,Gasenried,Wallis
1688,St. Niklaus VS,Wallis
1689,Grächen,Wallis
1690,Embd,Wallis
1691,Herbriggen,Wallis
1692,Randa,Wallis
1693,Täsch,Wallis
1694,Eyholz,Wallis
1695,Visp,Wallis
1696,Lalden,Wallis
1697,Visperterminen,Wallis
1698,Staldenried,Wallis
1699,Zeneggen,Wallis
1700,Bürchen,Wallis
1701,Baltschieder,Wallis
1702,Ausserberg,Wallis
1703,Eggerberg,Wallis
1704,Steg VS,Wallis
1705,Niedergesteln,Wallis
1706,St. German,Wallis
1707,Raron,Wallis
1708,Eischoll,Wallis
1709,Unterbäch VS,Wallis
1710,Gampel,Wallis
1711,Niedergampel,Wallis
1712,Gruben,Wallis
1713,Turtmann,Wallis
1714,Ergisch,Wallis
1715,Unterems,Wallis
1716,Oberems,Wallis
1717,Hohtenn,Wallis
1718,Agarn,Wallis
1719,Susten,Wallis
1720,Inden,Wallis
1721,Varen,Wallis
1722,Leuk Stadt,Wallis
1723,Leukerbad,Wallis
1724,Albinen,Wallis
1725,Guttet-Feschel,Wallis
1726,Bratsch,Wallis
1727,Erschmatt,Wallis
1728,Corin-de-la-Crête,Wallis
1729,Loc,Wallis
1730,Muraz (Sierre),Wallis
1731,Niouc,Wallis
1732,Sierre,Wallis
1733,Chandolin,Wallis
1734,Ayer,Wallis
1735,St-Jean VS,Wallis
1736,Vissoie,Wallis
1737,St-Luc,Wallis
1738,Zinal,Wallis
1739,Grimentz,Wallis
1740,Montana,Wallis
1741,Crans-Montana,Wallis
1742,Aminona,Wallis
1743,Chippis,Wallis
1744,Réchy,Wallis
1745,Chalais,Wallis
1746,Vercorin,Wallis
1747,Veyras,Wallis
1748,Salgesch,Wallis
1749,Chermignon-d'en-Bas,Wallis
1750,Ollon VS,Wallis
1751,Chermignon,Wallis
1752,Miège,Wallis
1753,Venthône,Wallis
1754,Mollens VS,Wallis
1755,Randogne,Wallis
1756,Champzabé,Wallis
1757,Noës,Wallis
1758,Granges VS,Wallis
1759,Flanthey,Wallis
1760,Grône,Wallis
1761,Bitsch,Wallis
1762,Bister,Wallis
1763,Filet,Wallis
1764,Goppisberg,Wallis
1765,Greich,Wallis
1766,Mörel,Wallis
1767,Fieschertal,Wallis
1768,Fiesch,Wallis
1769,Geschinen,Wallis
1770,Münster VS,Wallis
1771,Ried-Mörel,Wallis
1772,Riederalp,Wallis
1773,Obergesteln,Wallis
1774,Ulrichen,Wallis
1775,Niederwald,Wallis
1776,Blitzingen,Wallis
1777,Biel VS,Wallis
1778,Ritzingen,Wallis
1779,Selkingen,Wallis
1780,Betten,Wallis
1781,Bettmeralp,Wallis
1782,Grengiols,Wallis
1783,Lax,Wallis
1784,Martisberg,Wallis
1785,Ausserbinn,Wallis
1786,Mühlebach (Goms),Wallis
1787,Steinhaus,Wallis
1788,Ernen,Wallis
1789,Binn,Wallis
1790,Bellwald,Wallis
1791,Gluringen,Wallis
1792,Reckingen VS,Wallis
1793,Oberwald,Wallis
1794,Basel,Basel-Stadt
1795,Basel Universitätsspital,Basel-Stadt
1796,Bruderholz,Basel-Landschaft
1797,Binningen,Basel-Landschaft
1798,Bottmingen,Basel-Landschaft
1799,Oberwil BL,Basel-Landschaft
1800,Biel-Benken BL,Basel-Landschaft
1801,Therwil,Basel-Landschaft
1802,Ettingen,Basel-Landschaft
1803,Witterswil,Solothurn
1804,Bättwil,Solothurn
1805,Flüh,Solothurn
1806,Hofstetten SO,Solothurn
1807,Mariastein,Solothurn
1808,Metzerlen,Solothurn
1809,Burg im Leimental,Basel-Landschaft
1810,Rodersdorf,Solothurn
1811,Allschwil,Basel-Landschaft
1812,Schönenbuch,Basel-Landschaft
1813,Riehen,Basel-Stadt
1814,Bettingen,Basel-Stadt
1815,Birsfelden,Basel-Landschaft
1816,Muttenz,Basel-Landschaft
1817,Pratteln,Basel-Landschaft
1818,Münchenstein,Basel-Landschaft
1819,Dornach,Solothurn
1820,Arlesheim,Basel-Landschaft
1821,Gempen,Solothurn
1822,Hochwald,Solothurn
1823,Aesch BL,Basel-Landschaft
1824,Pfeffingen,Basel-Landschaft
1825,Reinach BL,Basel-Landschaft
1826,Duggingen,Basel-Landschaft
1827,Grellingen,Basel-Landschaft
1828,Himmelried,Solothurn
1829,Seewen SO,Solothurn
1830,Bretzwil,Basel-Landschaft
1831,Nunningen,Solothurn
1832,Zwingen,Basel-Landschaft
1833,Blauen,Basel-Landschaft
1834,Nenzlingen,Basel-Landschaft
1835,Brislach,Basel-Landschaft
1836,Breitenbach,Solothurn
1837,Büsserach,Solothurn
1838,Erschwil,Solothurn
1839,Beinwil SO,Solothurn
1840,Fehren,Solothurn
1841,Meltingen,Solothurn
1842,Zullwil,Solothurn
1843,Laufen,Basel-Landschaft
1844,Dittingen,Basel-Landschaft
1845,Röschenz,Basel-Landschaft
1846,Kleinlützel,Solothurn
1847,Wahlen b. Laufen,Basel-Landschaft
1848,Grindel,Solothurn
1849,Bärschwil,Solothurn
1850,Liesberg,Basel-Landschaft
1851,Liesberg Dorf,Basel-Landschaft
1852,Augst BL,Basel-Landschaft
1853,Kaiseraugst,Aargau
1854,Giebenach,Basel-Landschaft
1855,Olsberg,Aargau
1856,Rheinfelden,Aargau
1857,Magden,Aargau
1858,Möhlin,Aargau
1859,Zeiningen,Aargau
1860,Zuzgen,Aargau
1861,Hellikon,Aargau
1862,Wegenstetten,Aargau
1863,Mumpf,Aargau
1864,Wallbach,Aargau
1865,Obermumpf,Aargau
1866,Schupfart,Aargau
1867,Stein AG,Aargau
1868,Münchwilen AG,Aargau
1869,Sisseln AG,Aargau
1870,Frenkendorf,Basel-Landschaft
1871,Liestal,Basel-Landschaft
1872,Seltisberg,Basel-Landschaft
1873,Nuglar,Solothurn
1874,Büren SO,Solothurn
1875,Füllinsdorf,Basel-Landschaft
1876,Lausen,Basel-Landschaft
1877,Bubendorf,Basel-Landschaft
1878,Ziefen,Basel-Landschaft
1879,Reigoldswil,Basel-Landschaft
1880,Lupsingen,Basel-Landschaft
1881,St. Pantaleon,Solothurn
1882,Arisdorf,Basel-Landschaft
1883,Hersberg,Basel-Landschaft
1884,Arboldswil,Basel-Landschaft
1885,Titterten,Basel-Landschaft
1886,Lauwil,Basel-Landschaft
1887,Bennwil,Basel-Landschaft
1888,Lampenberg,Basel-Landschaft
1889,Ramlinsburg,Basel-Landschaft
1890,Hölstein,Basel-Landschaft
1891,Niederdorf,Basel-Landschaft
1892,Liedertswil,Basel-Landschaft
1893,Oberdorf BL,Basel-Landschaft
1894,Waldenburg,Basel-Landschaft
1895,Langenbruck,Basel-Landschaft
1896,Thürnen,Basel-Landschaft
1897,Diepflingen,Basel-Landschaft
1898,Wittinsburg,Basel-Landschaft
1899,Rümlingen,Basel-Landschaft
1900,Häfelfingen,Basel-Landschaft
1901,Buckten,Basel-Landschaft
1902,Känerkinden,Basel-Landschaft
1903,Läufelfingen,Basel-Landschaft
1904,Sissach,Basel-Landschaft
1905,Wintersingen,Basel-Landschaft
1906,Itingen,Basel-Landschaft
1907,Nusshof,Basel-Landschaft
1908,Zunzgen,Basel-Landschaft
1909,Tenniken,Basel-Landschaft
1910,Diegten,Basel-Landschaft
1911,Eptingen,Basel-Landschaft
1912,Gelterkinden,Basel-Landschaft
1913,Böckten,Basel-Landschaft
1914,Rickenbach BL,Basel-Landschaft
1915,Buus,Basel-Landschaft
1916,Maisprach,Basel-Landschaft
1917,Hemmiken,Basel-Landschaft
1918,Ormalingen,Basel-Landschaft
1919,Rothenfluh,Basel-Landschaft
1920,Kienberg,Solothurn
1921,Anwil,Basel-Landschaft
1922,Tecknau,Basel-Landschaft
1923,Wenslingen,Basel-Landschaft
1924,Oltingen,Basel-Landschaft
1925,Zeglingen,Basel-Landschaft
1926,Kilchberg BL,Basel-Landschaft
1927,Rünenberg,Basel-Landschaft
1928,Solothurn,Solothurn
1929,Bellach,Solothurn
1930,Langendorf,Solothurn
1931,Lommiswil,Solothurn
1932,Weissenstein b. Solothurn,Solothurn
1933,Oberdorf SO,Solothurn
1934,Rüttenen,Solothurn
1935,Niederwil SO,Solothurn
1936,Balmberg,Solothurn
1937,Oberbalmberg,Solothurn
1938,Günsberg,Solothurn
1939,Balm b. Günsberg,Solothurn
1940,Zuchwil,Solothurn
1941,Feldbrunnen,Solothurn
1942,Riedholz,Solothurn
1943,Flumenthal,Solothurn
1944,Hubersdorf,Solothurn
1945,Kammersrohr,Solothurn
1946,Attiswil,Bern
1947,Wiedlisbach,Bern
1948,Oberbipp,Bern
1949,Rumisberg,Bern
1950,Farnern,Bern
1951,Luterbach,Solothurn
1952,Deitingen,Solothurn
1953,Derendingen,Solothurn
1954,Subingen,Solothurn
1955,Hüniken,Solothurn
1956,Etziken,Solothurn
1957,Bolken,Solothurn
1958,Burgäschi,Solothurn
1959,Steinhof SO,Solothurn
1960,Aeschi SO,Solothurn
1961,Horriwil,Solothurn
1962,Hersiwil,Solothurn
1963,Heinrichswil,Solothurn
1964,Winistorf,Solothurn
1965,Biberist,Solothurn
1966,Gerlafingen,Solothurn
1967,Zielebach,Bern
1968,Obergerlafingen,Solothurn
1969,Recherswil,Solothurn
1970,Halten,Solothurn
1971,Oekingen,Solothurn
1972,Kriegstetten,Solothurn
1973,Ichertswil,Solothurn
1974,Lüterkofen,Solothurn
1975,Lohn-Ammannsegg,Solothurn
1976,Lüsslingen,Solothurn
1977,Nennigkofen,Solothurn
1978,Tscheppach,Solothurn
1979,Hessigkofen,Solothurn
1980,Bibern SO,Solothurn
1981,Gossliwil,Solothurn
1982,Küttigkofen,Solothurn
1983,Brügglen,Solothurn
1984,Aetigkofen,Solothurn
1985,Mühledorf SO,Solothurn
1986,Gächliwil,Solothurn
1987,Lüterswil,Solothurn
1988,Biezwil,Solothurn
1989,Kyburg-Buchegg,Solothurn
1990,Aetingen,Solothurn
1991,Unterramsern,Solothurn
1992,Oberramsern,Solothurn
1993,Brittern,Solothurn
1994,Olten,Solothurn
1995,Wangen b. Olten,Solothurn
1996,Rickenbach SO,Solothurn
1997,Hägendorf,Solothurn
1998,Allerheiligenberg,Solothurn
1999,Kappel SO,Solothurn
2000,Gunzgen,Solothurn
2001,Boningen,Solothurn
2002,Egerkingen,Solothurn
2003,Neuendorf,Solothurn
2004,Härkingen,Solothurn
2005,Oberbuchsiten,Solothurn
2006,Niederbuchsiten,Solothurn
2007,Wolfwil,Solothurn
2008,Fulenbach,Solothurn
2009,Trimbach,Solothurn
2010,Hauenstein,Solothurn
2011,Wisen SO,Solothurn
2012,Winznau,Solothurn
2013,Obergösgen,Solothurn
2014,Lostorf,Solothurn
2015,Rohr b. Olten,Solothurn
2016,Stüsslingen,Solothurn
2017,Starrkirch-Wil,Solothurn
2018,Dulliken,Solothurn
2019,Däniken SO,Solothurn
2020,Aarburg,Aargau
2021,Oftringen,Aargau
2022,Oensingen,Solothurn
2023,Kestenholz,Solothurn
2024,Wolfisberg,Bern
2025,Niederbipp,Bern
2026,Balsthal,Solothurn
2027,Laupersdorf,Solothurn
2028,Matzendorf,Solothurn
2029,Aedermannsdorf,Solothurn
2030,Herbetswil,Solothurn
2031,Gänsbrunnen,Solothurn
2032,Welschenrohr,Solothurn
2033,Mümliswil,Solothurn
2034,Holderbank SO,Solothurn
2035,Ramiswil,Solothurn
2036,Zofingen,Aargau
2037,Strengelbach,Aargau
2038,Vordemwald,Aargau
2039,Brittnau,Aargau
2040,Wikon,Luzern
2041,Mühlethal,Aargau
2042,Uerkheim,Aargau
2043,Bottenwil,Aargau
2044,Rothrist,Aargau
2045,Riken AG,Aargau
2046,Murgenthal,Aargau
2047,Glashütten,Aargau
2048,Langenthal,Bern
2049,Schwarzhäusern,Bern
2050,Aarwangen,Bern
2051,Bannwil,Bern
2052,Roggwil BE,Bern
2053,St. Urban,Luzern
2054,Untersteckholz,Bern
2055,Busswil b. Melchnau,Bern
2056,Melchnau,Bern
2057,Reisiswil,Bern
2058,Thunstetten,Bern
2059,Bützberg,Bern
2060,Wynau,Bern
2061,Obersteckholz,Bern
2062,Gutenburg,Bern
2063,Lotzwil,Bern
2064,Rütschelen,Bern
2065,Madiswil,Bern
2066,Leimiswil,Bern
2067,Kleindietwil,Bern
2068,Ursenbach,Bern
2069,Rohrbachgraben,Bern
2070,Rohrbach,Bern
2071,Walterswil BE,Bern
2072,Oeschenbach,Bern
2073,Auswil,Bern
2074,Huttwil,Bern
2075,Eriswil,Bern
2076,Schwarzenbach (Huttwil),Bern
2077,Wyssachen,Bern
2078,Gondiswil,Bern
2079,Aarau,Aargau
2080,Eppenberg,Solothurn
2081,Wöschnau,Solothurn
2082,Schönenwerd,Solothurn
2083,Niedergösgen,Solothurn
2084,Gretzenbach,Solothurn
2085,Erlinsbach SO,Solothurn
2086,Barmelweid,Aargau
2087,Erlinsbach,Aargau
2088,Rombach,Aargau
2089,Biberstein,Aargau
2090,Küttigen,Aargau
2091,Asp,Aargau
2092,Densbüren,Aargau
2093,Herznach,Aargau
2094,Ueken,Aargau
2095,Aarau Rohr,Aargau
2096,Buchs AG,Aargau
2097,Suhr,Aargau
2098,Unterentfelden,Aargau
2099,Oberentfelden,Aargau
2100,Muhen,Aargau
2101,Schöftland,Aargau
2102,Hirschthal,Aargau
2103,Holziken,Aargau
2104,Schlossrued,Aargau
2105,Schmiedrued,Aargau
2106,Walde AG,Aargau
2107,Schmiedrued-Walde,Aargau
2108,Wittwil,Aargau
2109,Staffelbach,Aargau
2110,Kirchleerau,Aargau
2111,Moosleerau,Aargau
2112,Attelwil,Aargau
2113,Reitnau,Aargau
2114,Wiliberg,Aargau
2115,Oberhof,Aargau
2116,Wölflinswil,Aargau
2117,Wittnau,Aargau
2118,Frick,Aargau
2119,Oeschgen,Aargau
2120,Gipf-Oberfrick,Aargau
2121,Eiken,Aargau
2122,Hornussen,Aargau
2123,Bözen,Aargau
2124,Elfingen,Aargau
2125,Effingen,Aargau
2126,Zeihen,Aargau
2127,Laufenburg,Aargau
2128,Kaisten,Aargau
2129,Ittenthal,Aargau
2130,Rheinsulz,Aargau
2131,Sulz AG,Aargau
2132,Rupperswil,Aargau
2133,Wildegg,Aargau
2134,Möriken AG,Aargau
2135,Auenstein,Aargau
2136,Veltheim AG,Aargau
2137,Schinznach Dorf,Aargau
2138,Oberflachs,Aargau
2139,Thalheim AG,Aargau
2140,Holderbank AG,Aargau
2141,Schinznach Bad,Aargau
2142,Brugg AG,Aargau
2143,Windisch,Aargau
2144,Hausen AG,Aargau
2145,Villnachern,Aargau
2146,Umiken,Aargau
2147,Riniken,Aargau
2148,Gallenkirch,Aargau
2149,Linn,Aargau
2150,Unterbözberg,Aargau
2151,Oberbözberg,Aargau
2152,Stilli,Aargau
2153,Villigen,Aargau
2154,Rüfenach AG,Aargau
2155,Remigen,Aargau
2156,Mönthal,Aargau
2157,Birr,Aargau
2158,Lupfig,Aargau
2159,Mülligen,Aargau
2160,Birrhard,Aargau
2161,Habsburg,Aargau
2162,Scherz,Aargau
2163,Gansingen,Aargau
2164,Oberhofen AG,Aargau
2165,Mettau,Aargau
2166,Etzgen,Aargau
2167,Wil AG,Aargau
2168,Hottwil,Aargau
2169,Turgi,Aargau
2170,Siggenthal Station,Aargau
2171,Würenlingen,Aargau
2172,Endingen,Aargau
2173,Unterendingen,Aargau
2174,Tegerfelden,Aargau
2175,Döttingen,Aargau
2176,Klingnau,Aargau
2177,Kleindöttingen,Aargau
2178,Böttstein,Aargau
2179,Felsenau AG,Aargau
2180,Leuggern,Aargau
2181,Hettenschwil,Aargau
2182,Mandach,Aargau
2183,Koblenz,Aargau
2184,Rietheim,Aargau
2185,Full-Reuenthal,Aargau
2186,Leibstadt,Aargau
2187,Schwaderloch,Aargau
2188,Bad Zurzach,Aargau
2189,Rekingen AG,Aargau
2190,Baldingen,Aargau
2191,Böbikon,Aargau
2192,Baden,Aargau
2193,Dättwil AG,Aargau
2194,Rütihof,Aargau
2195,Ennetbaden,Aargau
2196,Gebenstorf,Aargau
2197,Birmenstorf AG,Aargau
2198,Hertenstein AG,Aargau
2199,Rieden AG,Aargau
2200,Nussbaumen AG,Aargau
2201,Kirchdorf AG,Aargau
2202,Untersiggenthal,Aargau
2203,Ehrendingen,Aargau
2204,Freienwil,Aargau
2205,Schneisingen,Aargau
2206,Lengnau AG,Aargau
2207,Wettingen,Aargau
2208,Neuenhof,Aargau
2209,Würenlos,Aargau
2210,Fislisbach,Aargau
2211,Niederrohrdorf,Aargau
2212,Künten,Aargau
2213,Eggenwil,Aargau
2214,Oberrohrdorf,Aargau
2215,Remetschwil,Aargau
2216,Bellikon,Aargau
2217,Siglistorf,Aargau
2218,Wislikofen,Aargau
2219,Rümikon AG,Aargau
2220,Mellikon,Aargau
2221,Kaiserstuhl AG,Aargau
2222,Fisibach,Aargau
2223,Hunzenschwil,Aargau
2224,Schafisheim,Aargau
2225,Othmarsingen,Aargau
2226,Brunegg,Aargau
2227,Mägenwil,Aargau
2228,Mellingen,Aargau
2229,Wohlenschwil,Aargau
2230,Tägerig,Aargau
2231,Nesselnbach,Aargau
2232,Niederwil AG,Aargau
2233,Fischbach-Göslikon,Aargau
2234,Lenzburg,Aargau
2235,Ammerswil AG,Aargau
2236,Staufen,Aargau
2237,Hendschiken,Aargau
2238,Dottikon,Aargau
2239,Dintikon,Aargau
2240,Hägglingen,Aargau
2241,Stetten AG,Aargau
2242,Wohlen AG,Aargau
2243,Anglikon,Aargau
2244,Villmergen,Aargau
2245,Hilfikon,Aargau
2246,Sarmenstorf,Aargau
2247,Fahrwangen,Aargau
2248,Meisterschwanden,Aargau
2249,Tennwil,Aargau
2250,Bettwil,Aargau
2251,Büttikon AG,Aargau
2252,Uezwil,Aargau
2253,Bremgarten AG,Aargau
2254,Zufikon,Aargau
2255,Waltenschwil,Aargau
2256,Boswil,Aargau
2257,Waldhäusern AG,Aargau
2258,Bünzen,Aargau
2259,Kallern,Aargau
2260,Hermetschwil-Staffeln,Aargau
2261,Besenbüren,Aargau
2262,Aristau,Aargau
2263,Muri AG,Aargau
2264,Buttwil,Aargau
2265,Merenschwand,Aargau
2266,Benzenschwil,Aargau
2267,Geltwil,Aargau
2268,Beinwil (Freiamt),Aargau
2269,Mühlau,Aargau
2270,Alikon,Aargau
2271,Meienberg,Aargau
2272,Sins,Aargau
2273,Auw,Aargau
2274,Aettenschwil,Aargau
2275,Fenkrieden,Aargau
2276,Abtwil AG,Aargau
2277,Oberrüti,Aargau
2278,Niederlenz,Aargau
2279,Seon,Aargau
2280,Egliswil,Aargau
2281,Hallwil,Aargau
2282,Boniswil,Aargau
2283,Seengen,Aargau
2284,Birrwil,Aargau
2285,Beinwil am See,Aargau
2286,Gränichen,Aargau
2287,Teufenthal AG,Aargau
2288,Dürrenäsch,Aargau
2289,Leutwil,Aargau
2290,Unterkulm,Aargau
2291,Oberkulm,Aargau
2292,Gontenschwil,Aargau
2293,Zetzwil,Aargau
2294,Leimbach AG,Aargau
2295,Reinach AG,Aargau
2296,Pfeffikon LU,Luzern
2297,Burg AG,Aargau
2298,Menziken,Aargau
2299,Kölliken,Aargau
2300,Safenwil,Aargau
2301,Walterswil SO,Solothurn
2302,Luzern,Luzern
2303,St. Niklausen LU,Luzern
2304,Kriens,Luzern
2305,Pilatus Kulm,Obwalden
2306,Obernau,Luzern
2307,Eigenthal,Luzern
2308,Hellbühl,Luzern
2309,Ruswil,Luzern
2310,Buttisholz,Luzern
2311,Sigigen,Luzern
2312,Emmenbrücke,Luzern
2313,Grosswangen,Luzern
2314,Rothenburg,Luzern
2315,Hildisrieden,Luzern
2316,Neudorf,Luzern
2317,Rain,Luzern
2318,Römerswil LU,Luzern
2319,Herlisberg,Luzern
2320,Ebikon,Luzern
2321,Emmen,Luzern
2322,Buchrain,Luzern
2323,Inwil,Luzern
2324,Perlen,Luzern
2325,Dierikon,Luzern
2326,Root,Luzern
2327,Gisikon,Luzern
2328,Honau,Luzern
2329,Root Längenbold,Luzern
2330,Dietwil,Aargau
2331,Adligenswil,Luzern
2332,Udligenswil,Luzern
2333,Meggen,Luzern
2334,Kastanienbaum,Luzern
2335,Horw,Luzern
2336,Hergiswil NW,Nidwalden
2337,Alpnachstad,Obwalden
2338,Alpnach Dorf,Obwalden
2339,Kägiswil,Obwalden
2340,Sarnen,Obwalden
2341,Ramersberg,Obwalden
2342,Wilen (Sarnen),Obwalden
2343,Stalden (Sarnen),Obwalden
2344,Kerns,Obwalden
2345,St. Niklausen OW,Obwalden
2346,Melchtal,Obwalden
2347,Melchsee-Frutt,Obwalden
2348,Sachseln,Obwalden
2349,Flüeli-Ranft,Obwalden
2350,Giswil,Obwalden
2351,Bürglen OW,Obwalden
2352,Lungern,Obwalden
2353,Hasliberg Hohfluh,Bern
2354,Hasliberg Wasserwendi,Bern
2355,Hasliberg Goldern,Bern
2356,Hasliberg Reuti,Bern
2357,Malters,Luzern
2358,Schwarzenberg LU,Luzern
2359,Schachen LU,Luzern
2360,Werthenstein,Luzern
2361,Fontannen b. Wolhusen,Luzern
2362,Wolhusen,Luzern
2363,Doppleschwand,Luzern
2364,Romoos,Luzern
2365,Steinhuserberg,Luzern
2366,Menznau,Luzern
2367,Geiss,Luzern
2368,Menzberg,Luzern
2369,Daiwil,Luzern
2370,Willisau,Luzern
2371,Rohrmatt,Luzern
2372,Hergiswil b. Willisau,Luzern
2373,Gettnau,Luzern
2374,Ohmstal,Luzern
2375,Zell LU,Luzern
2376,Fischbach LU,Luzern
2377,Grossdietwil,Luzern
2378,Altbüron,Luzern
2379,Hüswil,Luzern
2380,Ufhusen,Luzern
2381,Hofstatt,Luzern
2382,Luthern Bad,Luzern
2383,Luthern,Luzern
2384,Rengg,Luzern
2385,Finsterwald b. Entlebuch,Luzern
2386,Entlebuch,Luzern
2387,Ebnet,Luzern
2388,Hasle LU,Luzern
2389,Bramboden,Luzern
2390,Schüpfheim,Luzern
2391,Flühli LU,Luzern
2392,Sörenberg,Luzern
2393,Escholzmatt,Luzern
2394,Wiggen,Luzern
2395,Marbach LU,Luzern
2396,Schangnau,Bern
2397,Sempach Station,Luzern
2398,Sempach,Luzern
2399,Eich,Luzern
2400,Neuenkirch,Luzern
2401,Nottwil,Luzern
2402,Oberkirch LU,Luzern
2403,Sursee,Luzern
2404,Buchs LU,Luzern
2405,Kaltbach,Luzern
2406,St. Erhard,Luzern
2407,Knutwil,Luzern
2408,Schenkon,Luzern
2409,Schwarzenbach Beromünster,Luzern
2410,Beromünster,Luzern
2411,Mauensee,Luzern
2412,Kottwil,Luzern
2413,Ettiswil,Luzern
2414,Rickenbach LU,Luzern
2415,Gunzwil,Luzern
2416,Schlierbach,Luzern
2417,Geuensee,Luzern
2418,Büron,Luzern
2419,Kulmerau,Luzern
2420,Triengen,Luzern
2421,Winikon,Luzern
2422,Wilihof,Luzern
2423,Wauwil,Luzern
2424,Egolzwil,Luzern
2425,Nebikon,Luzern
2426,Ebersecken,Luzern
2427,Altishofen,Luzern
2428,Schötz,Luzern
2429,Alberswil,Luzern
2430,Dagmersellen,Luzern
2431,Uffikon,Luzern
2432,Reidermoos,Luzern
2433,Hintermoos,Luzern
2434,Mehlsecken,Luzern
2435,Reiden,Luzern
2436,Langnau b. Reiden,Luzern
2437,Richenthal,Luzern
2438,Pfaffnau,Luzern
2439,Roggliswil,Luzern
2440,Eschenbach LU,Luzern
2441,Ballwil,Luzern
2442,Hohenrain,Luzern
2443,Kleinwangen,Luzern
2444,Lieli LU,Luzern
2445,Hochdorf,Luzern
2446,Urswil,Luzern
2447,Baldegg,Luzern
2448,Sulz LU,Luzern
2449,Gelfingen,Luzern
2450,Retschwil,Luzern
2451,Hitzkirch,Luzern
2452,Altwis,Luzern
2453,Aesch LU,Luzern
2454,Schongau,Luzern
2455,Müswangen,Luzern
2456,Hämikon,Luzern
2457,Ermensee,Luzern
2458,Mosen,Luzern
2459,Zug,Zug
2460,Zugerberg,Zug
2461,Steinhausen,Zug
2462,Edlibach,Zug
2463,Finstersee,Zug
2464,Menzingen,Zug
2465,Neuägeri,Zug
2466,Unterägeri,Zug
2467,Morgarten,Zug
2468,Alosen,Zug
2469,Oberägeri,Zug
