ID,name,canton
3277,Gächlingen,Schaffhausen
3278,Hallau,Schaffhausen
3279,Oberhallau,Schaffhausen
3280,Wilchingen,Schaffhausen
3281,Osterfingen,Schaffhausen
3282,Trasadingen,Schaffhausen
3283,Beringen,Schaffhausen
3284,Guntmadingen,Schaffhausen
3285,Löhningen,Schaffhausen
3286,Siblingen,Schaffhausen
3287,Schleitheim,Schaffhausen
3288,Beggingen,Schaffhausen
3289,Hemmental,Schaffhausen
3290,Merishausen,Schaffhausen
3291,Bargen SH,Schaffhausen
3292,Stetten SH,Schaffhausen
3293,Lohn SH,Schaffhausen
3294,Opfertshofen SH,Schaffhausen
3295,Büttenhardt,Schaffhausen
3296,Büsingen,Büsingen
3297,Dörflingen,Schaffhausen
3298,Thayngen,Schaffhausen
3299,Barzheim,Schaffhausen
3300,Hofen SH,Schaffhausen
3301,Bibern SH,Schaffhausen
3302,Altdorf SH,Schaffhausen
3303,Feuerthalen,Zürich
3304,Langwiesen,Zürich
3305,Flurlingen,Zürich
3306,Uhwiesen,Zürich
3307,Schlatt TG,Thurgau
3308,Willisdorf,Thurgau
3309,Diessenhofen,Thurgau
3310,Basadingen,Thurgau
3311,Schlattingen,Thurgau
3312,Kaltenbach,Thurgau
3313,Etzwilen,Thurgau
3314,Wagenhausen,Thurgau
3315,Rheinklingen,Thurgau
3316,Stein am Rhein,Schaffhausen
3317,Hemishofen,Schaffhausen
3318,Ramsen,Schaffhausen
3319,Buch SH,Schaffhausen
3320,Eschenz,Thurgau
3321,Mammern,Thurgau
3322,Steckborn,Thurgau
3323,Berlingen,Thurgau
3324,Salenstein,Thurgau
3325,Mannenbach-Salenstein,Thurgau
3326,Fruthwilen,Thurgau
3327,Ermatingen,Thurgau
3328,Triboltingen,Thurgau
3329,Gottlieben,Thurgau
3330,Tägerwilen,Thurgau
3331,Kreuzlingen,Thurgau
3332,Kloten,Zürich
3333,Bassersdorf,Zürich
3334,Wallisellen,Zürich
3335,Dietlikon,Zürich
3336,Brüttisellen,Zürich
3337,Ottikon b. Kemptthal,Zürich
3338,Effretikon,Zürich
3339,Agasul,Zürich
3340,Illnau,Zürich
3341,Nürensdorf,Zürich
3342,Kemptthal,Zürich
3343,Grafstal,Zürich
3344,Brütten,Zürich
3345,Winterberg ZH,Zürich
3346,Kyburg,Zürich
3347,Lindau,Zürich
3348,Tagelswangen,Zürich
3349,Fehraltorf,Zürich
3350,Madetswil,Zürich
3351,Hermatswil,Zürich
3352,Pfäffikon ZH,Zürich
3353,Auslikon,Zürich
3354,Russikon,Zürich
3355,Hittnau,Zürich
3356,Hinwil,Zürich
3357,Wernetshausen,Zürich
3358,Bäretswil,Zürich
3359,Adetswil,Zürich
3360,Ricketwil (Winterthur),Zürich
3361,Elsau,Zürich
3362,Elgg,Zürich
3363,Hofstetten ZH,Zürich
3364,Aadorf,Thurgau
3365,Ettenhausen TG,Thurgau
3366,Guntershausen b. Aadorf,Thurgau
3367,Wallenwil,Thurgau
3368,Eschlikon TG,Thurgau
3369,Balterswil,Thurgau
3370,Bichelsee,Thurgau
3371,Busswil TG,Thurgau
3372,Sirnach,Thurgau
3373,Wiezikon b. Sirnach,Thurgau
3374,Oberwangen TG,Thurgau
3375,Dussnang,Thurgau
3376,Fischingen,Thurgau
3377,Au TG,Thurgau
3378,Winterthur,Zürich
3379,Reutlingen (Winterthur),Zürich
3380,Stadel (Winterthur),Zürich
3381,Aesch (Neftenbach),Zürich
3382,Riet (Neftenbach),Zürich
3383,Hünikon (Neftenbach),Zürich
3384,Neftenbach,Zürich
3385,Buch am Irchel,Zürich
3386,Berg am Irchel,Zürich
3387,Gräslikon,Zürich
3388,Flaach,Zürich
3389,Schlatt b. Winterthur,Zürich
3390,Dättlikon,Zürich
3391,Pfungen,Zürich
3392,Embrach,Zürich
3393,Oberembrach,Zürich
3394,Lufingen,Zürich
3395,Freienstein,Zürich
3396,Rorbas,Zürich
3397,Teufen ZH,Zürich
3398,Hettlingen,Zürich
3399,Henggart,Zürich
3400,Dachsen,Zürich
3401,Andelfingen,Zürich
3402,Kleinandelfingen,Zürich
3403,Adlikon b. Andelfingen,Zürich
3404,Alten,Zürich
3405,Buchberg,Schaffhausen
3406,Rüdlingen,Schaffhausen
3407,Humlikon,Zürich
3408,Dorf,Zürich
3409,Volken,Zürich
3410,Marthalen,Zürich
3411,Oerlingen,Zürich
3412,Rheinau,Zürich
3413,Benken ZH,Zürich
3414,Ellikon am Rhein,Zürich
3415,Rudolfingen,Zürich
3416,Wildensbuch,Zürich
3417,Trüllikon,Zürich
3418,Truttikon,Zürich
3419,Waltalingen,Zürich
3420,Guntalingen,Zürich
3421,Rutschwil (Dägerlen),Zürich
3422,Dägerlen,Zürich
3423,Oberwil (Dägerlen),Zürich
3424,Berg (Dägerlen),Zürich
3425,Bänk (Dägerlen),Zürich
3426,Seuzach,Zürich
3427,Dinhard,Zürich
3428,Ossingen,Zürich
3429,Unterstammheim,Zürich
3430,Oberstammheim,Zürich
3431,Thalheim an der Thur,Zürich
3432,Altikon,Zürich
3433,Sennhof (Winterthur),Zürich
3434,Kollbrunn,Zürich
3435,Neschwil,Zürich
3436,Theilingen,Zürich
3437,Weisslingen,Zürich
3438,Rikon im Tösstal,Zürich
3439,Rämismühle,Zürich
3440,Zell ZH,Zürich
3441,Turbenthal,Zürich
3442,Wildberg,Zürich
3443,Wila,Zürich
3444,Saland,Zürich
3445,Bauma,Zürich
3446,Schmidrüti,Zürich
3447,Steg im Tösstal,Zürich
3448,Fischenthal,Zürich
3449,Gibswil-Ried,Zürich
3450,Sternenberg,Zürich
3451,Frauenfeld,Thurgau
3452,Gerlikon,Thurgau
3453,Dettighofen,Thurgau
3454,Pfyn,Thurgau
3455,Lanzenneunforn,Thurgau
3456,Hörhausen,Thurgau
3457,Homburg,Thurgau
3458,Lustdorf,Thurgau
3459,Wetzikon TG,Thurgau
3460,Thundorf,Thurgau
3461,Amlikon-Bissegg,Thurgau
3462,Häuslenen,Thurgau
3463,Aawangen,Thurgau
3464,Hagenbuch ZH,Zürich
3465,Buch b. Frauenfeld,Thurgau
3466,Uesslingen,Thurgau
3467,Niederneunforn,Thurgau
3468,Wilen b. Neunforn,Thurgau
3469,Oberneunforn,Thurgau
3470,Weiningen TG,Thurgau
3471,Warth,Thurgau
3472,Herdern,Thurgau
3473,Hüttwilen,Thurgau
3474,Nussbaumen TG,Thurgau
3475,Uerschhausen,Thurgau
3476,Wiesendangen,Zürich
3477,Bertschikon,Zürich
3478,Gundetswil,Zürich
3479,Kefikon ZH,Zürich
3480,Attikon,Zürich
3481,Rickenbach ZH,Zürich
3482,Rickenbach Sulz,Zürich
3483,Kefikon TG,Thurgau
3484,Islikon,Thurgau
3485,Menzengrüt,Zürich
3486,Gachnang,Thurgau
3487,Ellikon an der Thur,Zürich
3488,Felben-Wellhausen,Thurgau
3489,Eschikofen,Thurgau
3490,Harenwilen,Thurgau
3491,Mettendorf TG,Thurgau
3492,Hüttlingen,Thurgau
3493,Müllheim-Wigoltingen,Thurgau
3494,Bonau,Thurgau
3495,Müllheim Dorf,Thurgau
3496,Engwang,Thurgau
3497,Illhart,Thurgau
3498,Lamperswil TG,Thurgau
3499,Wigoltingen,Thurgau
3500,Raperswilen,Thurgau
3501,Märstetten,Thurgau
3502,Ottoberg,Thurgau
3503,Lipperswil,Thurgau
3504,Engwilen,Thurgau
3505,Wäldi,Thurgau
3506,Sonterswil,Thurgau
3507,Wagerswil,Thurgau
3508,Hattenhausen,Thurgau
3509,Gunterswilen,Thurgau
3510,Hefenhausen,Thurgau
3511,Hugelshofen,Thurgau
3512,Dotnacht,Thurgau
3513,Neuwilen,Thurgau
3514,Ellighausen,Thurgau
3515,Lippoldswilen,Thurgau
3516,Weinfelden,Thurgau
3517,Andhausen,Thurgau
3518,Graltshausen,Thurgau
3519,Guntershausen b. Berg,Thurgau
3520,Berg TG,Thurgau
3521,Alterswilen,Thurgau
3522,Altishausen,Thurgau
3523,Siegershausen,Thurgau
3524,Illighausen,Thurgau
3525,Lengwil-Oberhofen,Thurgau
3526,Istighofen,Thurgau
3527,Bürglen TG,Thurgau
3528,Mauren TG,Thurgau
3529,Toos,Thurgau
3530,Schönholzerswilen,Thurgau
3531,Sommeri,Thurgau
3532,Hagenwil b. Amriswil,Thurgau
3533,Hefenhofen,Thurgau
3534,Amriswil,Thurgau
3535,Schocherswil,Thurgau
3536,Dozwil,Thurgau
3537,Götighofen,Thurgau
3538,Donzhausen,Thurgau
3539,Sulgen,Thurgau
3540,Leimbach TG,Thurgau
3541,Opfershofen TG,Thurgau
3542,Happerswil,Thurgau
3543,Eggethof,Thurgau
3544,Zuben,Thurgau
3545,Schönenbaumgarten,Thurgau
3546,Herrenhof,Thurgau
3547,Birwinken,Thurgau
3548,Klarsreuti,Thurgau
3549,Mattwil,Thurgau
3550,Langrickenbach,Thurgau
3551,Andwil TG,Thurgau
3552,Kümmertshausen,Thurgau
3553,Riedt b. Erlen,Thurgau
3554,Buchackern,Thurgau
3555,Engishofen,Thurgau
3556,Ennetaach,Thurgau
3557,Buch b. Kümmertshausen,Thurgau
3558,Erlen,Thurgau
3559,Oberaach,Thurgau
3560,Zihlschlacht,Thurgau
3561,Sitterdorf,Thurgau
3562,Romanshorn,Thurgau
3563,Uttwil,Thurgau
3564,Kesswil,Thurgau
3565,Güttingen,Thurgau
3566,Altnau,Thurgau
3567,Münsterlingen,Thurgau
3568,Scherzingen,Thurgau
3569,Landschlacht,Thurgau
3570,Bottighofen,Thurgau
3571,Salmsach,Thurgau
3572,Dübendorf,Zürich
3573,Wangen b. Dübendorf,Zürich
3574,Schwerzenbach,Zürich
3575,Volketswil,Zürich
3576,Gutenswil,Zürich
3577,Nänikon,Zürich
3578,Greifensee,Zürich
3579,Aathal-Seegräben,Zürich
3580,Bubikon,Zürich
3581,Uster,Zürich
3582,Sulzbach,Zürich
3583,Bertschikon (Gossau ZH),Zürich
3584,Wermatswil,Zürich
3585,Freudwil,Zürich
3586,Riedikon,Zürich
3587,Mönchaltorf,Zürich
3588,Oetwil am See,Zürich
3589,Wetzikon ZH,Zürich
3590,Grüt (Gossau ZH),Zürich
3591,Gossau ZH,Zürich
3592,Ottikon (Gossau ZH),Zürich
3593,Grüningen,Zürich
3594,Rüti ZH,Zürich
3595,Tann,Zürich
3596,Wolfhausen,Zürich
3597,Hombrechtikon,Zürich
3598,Dürnten,Zürich
3599,Wald ZH,Zürich
3600,Laupen ZH,Zürich
3601,Goldingen,St. Gallen
3602,Faltigberg,Zürich
3603,Rapperswil SG,St. Gallen
3604,Hurden,Schwyz
3605,Jona,St. Gallen
3606,Wagen,St. Gallen
3607,Küsnacht ZH,Zürich
3608,Zollikon,Zürich
3609,Erlenbach ZH,Zürich
3610,Herrliberg,Zürich
3611,Meilen,Zürich
3612,Uetikon am See,Zürich
3613,Männedorf,Zürich
3614,Stäfa,Zürich
3615,Uerikon,Zürich
3616,Feldbach,Zürich
3617,Bollingen,St. Gallen
3618,Schmerikon,St. Gallen
3619,Benken SG,St. Gallen
3620,Schänis,St. Gallen
3621,Kaltbrunn,St. Gallen
3622,Rufi,St. Gallen
3623,Gebertingen,St. Gallen
3624,Ernetschwil,St. Gallen
3625,Ricken SG,St. Gallen
3626,Walde SG,St. Gallen
3627,Uznach,St. Gallen
3628,Neuhaus SG,St. Gallen
3629,Eschenbach SG,St. Gallen
3630,Ermenswil,St. Gallen
3631,Rüeterswil,St. Gallen
3632,St. Gallenkappel,St. Gallen
3633,Gommiswald,St. Gallen
3634,Uetliburg SG,St. Gallen
3635,Rieden SG,St. Gallen
3636,Klöntal,Glarus
3637,Glarus,Glarus
3638,Riedern,Glarus
3639,Urnerboden,Uri
3640,Näfels,Glarus
3641,Mollis,Glarus
3642,Netstal,Glarus
3643,Ennenda,Glarus
3644,Mitlödi,Glarus
3645,Filzbach,Glarus
3646,Obstalden,Glarus
3647,Schwändi b. Schwanden,Glarus
3648,Sool,Glarus
3649,Schwanden GL,Glarus
3650,Engi,Glarus
3651,Matt,Glarus
3652,Elm,Glarus
3653,Nidfurn,Glarus
3654,Haslen GL,Glarus
3655,Leuggelbach,Glarus
3656,Luchsingen,Glarus
3657,Hätzingen,Glarus
3658,Diesbach GL,Glarus
3659,Betschwanden,Glarus
3660,Rüti GL,Glarus
3661,Linthal,Glarus
3662,Braunwald,Glarus
3663,Thalwil,Zürich
3664,Kilchberg ZH,Zürich
3665,Rüschlikon,Zürich
3666,Au ZH,Zürich
3667,Richterswil,Zürich
3668,Bäch SZ,Schwyz
3669,Freienbach,Schwyz
3670,Pfäffikon SZ,Schwyz
3671,Horgen,Zürich
3672,Horgenberg,Zürich
3673,Hirzel,Zürich
3674,Wädenswil,Zürich
3675,Schönenberg ZH,Zürich
3676,Hütten,Zürich
3677,Wilen b. Wollerau,Schwyz
3678,Wollerau,Schwyz
3679,Samstagern,Zürich
3680,Schindellegi,Schwyz
3681,Feusisberg,Schwyz
3682,Bennau,Schwyz
3683,Trachslau,Schwyz
3684,Einsiedeln,Schwyz
3685,Gross,Schwyz
3686,Unteriberg,Schwyz
3687,Oberiberg,Schwyz
3688,Euthal,Schwyz
3689,Studen SZ,Schwyz
3690,Willerzell,Schwyz
3691,Egg SZ,Schwyz
3692,Alpthal,Schwyz
3693,Altendorf,Schwyz
3694,Lachen SZ,Schwyz
3695,Siebnen,Schwyz
3696,Galgenen,Schwyz
3697,Wangen SZ,Schwyz
3698,Tuggen,Schwyz
3699,Vorderthal,Schwyz
3700,Innerthal,Schwyz
3701,Schübelbach,Schwyz
3702,Buttikon SZ,Schwyz
3703,Reichenburg,Schwyz
3704,Bilten,Glarus
3705,Ziegelbrücke,Glarus
3706,Niederurnen,Glarus
3707,Oberurnen,Glarus
3708,Weesen,St. Gallen
3709,Amden,St. Gallen
3710,Mühlehorn,Glarus
3711,Murg,St. Gallen
3712,Quinten,St. Gallen
3713,Walenstadt,St. Gallen
3714,Knoblisbühl,St. Gallen
3715,Tscherlach,St. Gallen
3716,Walenstadtberg,St. Gallen
3717,Unterterzen,St. Gallen
3718,Quarten,St. Gallen
3719,Oberterzen,St. Gallen
3720,Mols,St. Gallen
3721,Mädris-Vermol,St. Gallen
3722,Mels,St. Gallen
3723,Heiligkreuz (Mels),St. Gallen
3724,Plons,St. Gallen
3725,Flums,St. Gallen
3726,Berschis,St. Gallen
3727,Flums Hochwiese,St. Gallen
3728,Flumserberg Saxli,St. Gallen
3729,Flumserberg Portels,St. Gallen
3730,Flumserberg Bergheim,St. Gallen
3731,Flumserberg Tannenheim,St. Gallen
3732,Flumserberg Tannenbodenalp,St. Gallen
3733,Urdorf,Zürich
3734,Birmensdorf ZH,Zürich
3735,Aesch ZH,Zürich
3736,Islisberg,Aargau
3737,Arni AG,Aargau
3738,Bonstetten,Zürich
3739,Wettswil,Zürich
3740,Hedingen,Zürich
3741,Zwillikon,Zürich
3742,Affoltern am Albis,Zürich
3743,Rifferswil,Zürich
3744,Obfelden,Zürich
3745,Ottenbach,Zürich
3746,Aeugstertal,Zürich
3747,Aeugst am Albis,Zürich
3748,Hausen am Albis,Zürich
3749,Jonen,Aargau
3750,Oberlunkhofen,Aargau
3751,Unterlunkhofen,Aargau
3752,Rottenschwil,Aargau
3753,Ebertswil,Zürich
3754,Hauptikon,Zürich
3755,Uerzlikon,Zürich
3756,Kappel am Albis,Zürich
3757,Mettmenstetten,Zürich
3758,Maschwanden,Zürich
3759,Knonau,Zürich
3760,Oberrieden,Zürich
3761,Fahrweid,Zürich
3762,Schlieren,Zürich
3763,Dietikon,Zürich
3764,Geroldswil,Zürich
3765,Oetwil an der Limmat,Zürich
3766,Killwangen,Aargau
3767,Spreitenbach,Aargau
3768,Bergdietikon,Aargau
3769,Rudolfstetten,Aargau
3770,Berikon,Aargau
3771,Oberwil-Lieli,Aargau
3772,Widen,Aargau
3773,St. Gallen,St. Gallen
3774,Abtwil SG,St. Gallen
3775,Engelburg,St. Gallen
3776,Untereggen,St. Gallen
3777,Eggersriet,St. Gallen
3778,Grub AR,Appenzell Ausserrhoden
3779,Grub SG,St. Gallen
3780,Speicherschwendi,Appenzell Ausserrhoden
3781,Rehetobel,Appenzell Ausserrhoden
3782,Speicher,Appenzell Ausserrhoden
3783,Trogen,Appenzell Ausserrhoden
3784,Wald AR,Appenzell Ausserrhoden
3785,Appenzell Eggerstanden,Appenzell Innerrhoden
3786,Appenzell Enggenhütten,Appenzell Innerrhoden
3787,Appenzell Meistersrüte,Appenzell Innerrhoden
3788,Appenzell Steinegg,Appenzell Innerrhoden
3789,Appenzell Schlatt,Appenzell Innerrhoden
3790,Appenzell,Appenzell Innerrhoden
3791,Niederteufen,Appenzell Ausserrhoden
3792,Teufen AR,Appenzell Ausserrhoden
3793,Haslen AI,Appenzell Innerrhoden
3794,Bühler,Appenzell Ausserrhoden
3795,Gais,Appenzell Ausserrhoden
3796,Schwende,Appenzell Innerrhoden
3797,Wasserauen,Appenzell Innerrhoden
3798,Weissbad,Appenzell Innerrhoden
3799,Brülisau,Appenzell Innerrhoden
3800,Lustmühle,Appenzell Ausserrhoden
3801,Stein AR,Appenzell Ausserrhoden
3802,Hundwil,Appenzell Ausserrhoden
3803,Herisau,Appenzell Ausserrhoden
3804,Schwellbrunn,Appenzell Ausserrhoden
3805,Waldstatt,Appenzell Ausserrhoden
3806,Schönengrund,Appenzell Ausserrhoden
3807,Urnäsch,Appenzell Ausserrhoden
3808,Gontenbad,Appenzell Innerrhoden
3809,Jakobsbad,Appenzell Innerrhoden
3810,Gonten,Appenzell Innerrhoden
3811,Schachen b. Herisau,Appenzell Ausserrhoden
3812,Degersheim,St. Gallen
3813,Hoffeld,St. Gallen
3814,Dicken,St. Gallen
3815,Wolfertswil,St. Gallen
3816,Ebersol,St. Gallen
3817,Mogelsberg,St. Gallen
3818,Nassen,St. Gallen
3819,Brunnadern,St. Gallen
3820,Necker,St. Gallen
3821,St. Peterzell,St. Gallen
3822,Gossau SG,St. Gallen
3823,Niederwil SG,St. Gallen
3824,Andwil SG,St. Gallen
3825,Waldkirch,St. Gallen
3826,Arnegg,St. Gallen
3827,Hauptwil,Thurgau
3828,Kradolf,Thurgau
3829,Schönenberg an der Thur,Thurgau
3830,Buhwil,Thurgau
3831,Heldswil,Thurgau
3832,Hohentannen,Thurgau
3833,Neukirch an der Thur,Thurgau
3834,Bischofszell,Thurgau
3835,Schweizersholz,Thurgau
3836,Halden,Thurgau
3837,Wilen (Gottshaus),Thurgau
3838,St. Pelagiberg,Thurgau
3839,Flawil,St. Gallen
3840,Egg (Flawil),St. Gallen
3841,Niederglatt SG,St. Gallen
3842,Uzwil,St. Gallen
3843,Oberuzwil,St. Gallen
3844,Jonschwil,St. Gallen
3845,Niederuzwil,St. Gallen
3846,Sonnental,St. Gallen
3847,Oberbüren,St. Gallen
3848,Niederbüren,St. Gallen
3849,Henau,St. Gallen
3850,Bichwil,St. Gallen
3851,Oberstetten,St. Gallen
3852,Niederstetten,St. Gallen
3853,Algetshausen,St. Gallen
3854,Wittenbach,St. Gallen
3855,Bernhardzell,St. Gallen
3856,Berg SG,St. Gallen
3857,Freidorf TG,Thurgau
3858,Lömmenschwil,St. Gallen
3859,Häggenschwil,St. Gallen
3860,Muolen,St. Gallen
3861,Steinebrunn,Thurgau
3862,Winden,Thurgau
3863,Neukirch (Egnach),Thurgau
3864,Frasnacht,Thurgau
3865,Stachen,Thurgau
3866,Arbon,Thurgau
3867,Egnach,Thurgau
3868,Steinach,St. Gallen
3869,Roggwil TG,Thurgau
3870,Horn,Thurgau
3871,Tübach,St. Gallen
3872,Rorschach,St. Gallen
3873,Mörschwil,St. Gallen
3874,Goldach,St. Gallen
3875,Rorschacherberg,St. Gallen
3876,Wienacht-Tobel,Appenzell Ausserrhoden
3877,Heiden,Appenzell Ausserrhoden
3878,Reute AR,Appenzell Ausserrhoden
3879,Oberegg,Appenzell Innerrhoden
3880,Schachen b. Reute,Appenzell Ausserrhoden
3881,Staad SG,St. Gallen
3882,Altenrhein,St. Gallen
3883,Rheineck,St. Gallen
3884,Thal,St. Gallen
3885,Lutzenberg,Appenzell Ausserrhoden
3886,Zelg (Wolfhalden),Appenzell Ausserrhoden
3887,Wolfhalden,Appenzell Ausserrhoden
3888,Walzenhausen,Appenzell Ausserrhoden
3889,St. Margrethen SG,St. Gallen
3890,Au SG,St. Gallen
3891,Heerbrugg,St. Gallen
3892,Balgach,St. Gallen
3893,Marbach SG,St. Gallen
3894,Büriswilen,Appenzell Innerrhoden
3895,Berneck,St. Gallen
3896,Widnau,St. Gallen
3897,Diepoldsau,St. Gallen
3898,Rebstein,St. Gallen
3899,Lüchingen,St. Gallen
3900,Altstätten SG,St. Gallen
3901,Kriessern,St. Gallen
3902,Hinterforst,St. Gallen
3903,Eichberg,St. Gallen
3904,Montlingen,St. Gallen
3905,Oberriet SG,St. Gallen
3906,Lienz,St. Gallen
3907,Rüthi (Rheintal),St. Gallen
3908,Salez,St. Gallen
3909,Sennwald,St. Gallen
3910,Frümsen,St. Gallen
3911,Sax,St. Gallen
3912,Haag (Rheintal),St. Gallen
3913,Buchs SG,St. Gallen
3914,Werdenberg,St. Gallen
3915,Grabserberg,St. Gallen
3916,Grabs,St. Gallen
3917,Gams,St. Gallen
3918,Sevelen,St. Gallen
3919,Fontnas,St. Gallen
3920,Weite,St. Gallen
3921,Trübbach,St. Gallen
3922,Azmoos,St. Gallen
3923,Gretschins,St. Gallen
3924,Malans SG,St. Gallen
3925,Oberschan,St. Gallen
3926,Nendeln,Fürstentum Liechtenstein
3927,Schaanwald,Fürstentum Liechtenstein
3928,Gamprin-Bendern,Fürstentum Liechtenstein
3929,Schellenberg,Fürstentum Liechtenstein
3930,Vaduz,Fürstentum Liechtenstein
3931,Ruggell,Fürstentum Liechtenstein
3932,Eschen,Fürstentum Liechtenstein
3933,Mauren FL,Fürstentum Liechtenstein
3934,Schaan,Fürstentum Liechtenstein
3935,Triesen,Fürstentum Liechtenstein
3936,Balzers,Fürstentum Liechtenstein
3937,Triesenberg,Fürstentum Liechtenstein
3938,Planken,Fürstentum Liechtenstein
3939,Wil SG,St. Gallen
3940,Braunau,Thurgau
3941,Stehrenberg,Thurgau
3942,Lanterswil,Thurgau
3943,Friltschen,Thurgau
3944,Lommis,Thurgau
3945,Stettfurt,Thurgau
3946,Weingarten-Kalthäusern,Thurgau
3947,Rossrüti,St. Gallen
3948,Wuppenau,Thurgau
3949,Hosenruck,Thurgau
3950,Mettlen,Thurgau
3951,Züberwangen,St. Gallen
3952,Zuzwil SG,St. Gallen
3953,Lenggenwil,St. Gallen
3954,Zuckenriet,St. Gallen
3955,Niederhelfenschwil,St. Gallen
3956,Rickenbach b. Wil,Thurgau
3957,Kirchberg SG,St. Gallen
3958,Gähwil,St. Gallen
3959,Wilen b. Wil,Thurgau
3960,Schwarzenbach SG,St. Gallen
3961,Münchwilen TG,Thurgau
3962,St. Margarethen TG,Thurgau
3963,Wängi,Thurgau
3964,Tuttwil,Thurgau
3965,Wittenwil,Thurgau
3966,Matzingen,Thurgau
3967,Bronschhofen,St. Gallen
3968,Bettwiesen,Thurgau
3969,Tägerschen,Thurgau
3970,Tobel,Thurgau
3971,Zezikon,Thurgau
3972,Affeltrangen,Thurgau
3973,Buch b. Märwil,Thurgau
3974,Märwil,Thurgau
3975,Rothenhausen,Thurgau
3976,Schmidshof,Thurgau
3977,Oppikon,Thurgau
3978,Oberbussnang,Thurgau
3979,Bussnang,Thurgau
3980,Littenheid,Thurgau
3981,Lütisburg Station,St. Gallen
3982,Müselbach,St. Gallen
3983,Bazenheid,St. Gallen
3984,Oberrindal,St. Gallen
3985,Unterrindal,St. Gallen
3986,Lütisburg,St. Gallen
3987,Bütschwil,St. Gallen
3988,Mosnang,St. Gallen
3989,Ganterschwil,St. Gallen
3990,Dreien,St. Gallen
3991,Mühlrüti,St. Gallen
3992,Libingen,St. Gallen
3993,Dietfurt,St. Gallen
3994,Lichtensteig,St. Gallen
3995,Oberhelfenschwil,St. Gallen
3996,Krinau,St. Gallen
3997,Wattwil,St. Gallen
3998,Ulisbach,St. Gallen
3999,Bächli (Hemberg),St. Gallen
4000,Hemberg,St. Gallen
4001,Ebnat-Kappel,St. Gallen
4002,Krummenau,St. Gallen
4003,Nesslau,St. Gallen
4004,Ennetbühl,St. Gallen
4005,Neu St. Johann,St. Gallen
4006,Stein SG,St. Gallen
4007,Alt St. Johann,St. Gallen
4008,Unterwasser,St. Gallen
4009,Wildhaus,St. Gallen