id,postalCode,commune_id
1,8355,3364
2,5000,2079
3,5004,2079
4,5032,2095
5,3270,1359
6,4663,2020
7,4912,2050
8,8607,3579
9,8522,3463
10,1657,521
11,5646,2276
12,9030,3774
13,3725,1586
14,1123,94
15,6716,2703
16,3715,1579
17,8345,3359
18,6043,2331
19,8452,3403
20,8106,3213
21,8134,3233
22,4714,2029
23,3426,1451
24,2558,1070
25,8412,3381
26,4147,1823
27,6287,2453
28,8904,3735
29,3536,1498
30,3703,1569
31,4556,1960
32,3703,1568
33,3672,1562
34,3656,1551
35,4583,1984
36,4587,1990
37,5645,2274
38,8914,3747
39,8914,3746
40,9556,3972
41,8910,3742
42,3416,1437
43,3951,1718
44,6597,2618
45,8308,3339
46,1352,281
47,6982,2883
48,6927,2820
49,3216,1329
50,1860,736
51,1219,164
52,1288,233
53,6780,2747
54,6248,2429
55,1669,543
56,3955,1724
57,3183,1304
58,3422,1444
59,3473,1476
60,6974,2873
61,9249,3853
62,5643,2270
63,1165,126
64,2942,1201
65,1304,250
66,6319,2472
67,4615,1998
68,3112,1264
69,4123,1811
70,7416,3079
71,6315,2468
72,7710,3194
73,6055,2338
74,6053,2337
75,8849,3692
76,9656,4007
77,6147,2378
78,8243,3302
79,6460,2542
80,8453,3404
81,8852,3693
82,9423,3882
83,1715,606
84,8573,3521
85,8479,3432
86,8573,3522
87,6246,2427
88,8595,3566
89,9450,3900
90,6286,2452
91,7473,3134
92,7492,3140
93,7451,3119
94,7447,3116
95,6775,2742
96,8873,3709
97,3963,1742
98,8514,3461
99,5600,2235
100,3257,1351
101,8580,3534
102,3633,1535
103,6474,2554
104,7440,3109
105,8450,3401
106,6490,2561
107,8572,3517
108,7159,2984
109,9204,3824
110,8586,3551
111,5611,2243
112,1247,188
113,4469,1921
114,1972,896
115,6748,2727
116,9050,3790
117,9050,3785
118,9050,3786
119,9050,3787
120,9050,3789
121,9050,3788
122,1143,108
123,1994,927
124,6719,2708
125,1091,74
126,6994,2897
127,1974,898
128,6517,2570
129,4424,1884
130,9320,3866
131,6618,2633
132,3296,1381
133,1732,641
134,7546,3172
135,1957,860
136,2015,943
137,7104,2938
138,1966,885
139,4422,1882
140,5628,2262
141,4144,1820
142,9212,3826
143,1277,221
144,1321,262
145,8905,3737
146,3508,1486
147,6822,2766
148,1986,911
149,7050,2923
150,6939,2832
151,6415,2520
152,1884,764
153,6543,2587
154,1991,916
155,1273,216
156,6864,2791
157,7245,3036
158,6612,2628
159,5025,2091
160,1042,35
161,6999,2903
162,2954,1211
163,1285,230
164,1616,480
165,5056,2112
166,8544,3480
167,6468,2550
168,4536,1946
169,9434,3890
170,8376,3377
171,8804,3666
172,1170,131
173,1673,547
174,1914,795
175,5105,2135
176,6547,2591
177,4302,1852
178,1484,387
179,6661,2658
180,6677,2673
181,8331,3353
182,3938,1702
183,3995,1785
184,7444,3112
185,4944,2073
186,1782,679
187,1475,380
188,1742,650
189,2012,940
190,5644,2273
191,6670,2665
192,1976,900
193,1580,446
194,1754,662
195,1644,507
196,1754,661
197,1237,180
198,3855,1645
199,3961,1734
200,9478,3922
201,6340,2477
202,1996,930
203,8806,3668
204,8184,3263
205,9633,3999
206,8164,3251
207,7310,3054
208,5330,2188
209,5400,2192
210,5404,2192
211,6283,2447
212,5333,2190
213,6828,2771
214,9436,3892
215,1338,270
216,1144,109
217,3303,1386
218,6275,2441
219,4525,1939
220,3254,1345
221,4524,1936
222,4710,2026
223,8362,3369
224,3937,1701
225,9496,3936
226,6981,2882
227,3256,1349
228,8471,3425
229,4913,2051
230,3552,1504
231,6917,2812
232,1783,686
233,8344,3358
234,3282,1370
235,8233,3291
236,3323,1405
237,5017,2086
238,4252,1849
239,8241,3299
240,8254,3310
241,4000,1794
242,4001,1794
243,4054,1794
244,4051,1794
245,4052,1794
246,4053,1794
247,4058,1794
248,4055,1794
249,4056,1794
250,4057,1794
251,4059,1794
252,4031,1795
253,1996,936
254,2854,1163
255,8303,3333
256,1269,211
257,3315,1400
258,4112,1804
259,6466,2548
260,1446,359
261,8494,3445
262,1372,290
263,9602,3983
264,3803,1619
265,6375,2498
266,6930,2823
267,6981,2879
268,6781,2749
269,8228,3288
270,1268,210
271,5637,2268
272,5712,2285
273,4229,1839
274,3914,1675
275,1782,684
276,4512,1929
277,2713,1102
278,1585,450
279,1293,238
280,5454,2216
281,6500,2564
282,6503,2564
283,2564,1074
284,3997,1790
285,1092,77
286,1432,343
287,3123,1272
288,3124,1273
289,2744,1129
290,8121,3223
291,8717,3619
292,8463,3413
293,8836,3682
294,4431,1887
295,5636,2266
296,1038,23
297,8471,3424
298,8415,3386
299,9305,3856
300,8572,3520
301,8962,3768
302,7482,3138
303,8965,3770
304,8222,3283
305,3376,1426
306,1680,562
307,8267,3323
308,3000,1212
309,3004,1212
310,3005,1212
311,3006,1212
312,3007,1212
313,3008,1212
314,3010,1212
315,3011,1212
316,3012,1212
317,3013,1212
318,3014,1212
319,3015,1212
320,3018,1212
321,3019,1212
322,3020,1212
323,3027,1212
324,9442,3895
325,1233,177
326,9304,3855
327,1149,122
328,6215,2410
329,8892,3726
330,8543,3477
331,8614,3583
332,6661,2659
333,6863,2790
334,5627,2261
335,1609,468
336,8777,3659
337,3991,1780
338,3366,1415
339,1042,33
340,4126,1814
341,2544,1061
342,3992,1781
343,9553,3968
344,5618,2250
345,2935,1200
346,1996,929
347,2022,948
348,7502,3144
349,2735,1121
350,1880,760
351,6710,2696
352,6710,2697
353,3206,1314
354,4562,1965
355,8242,3301
356,4578,1980
357,5023,2089
358,8363,3370
359,9248,3850
360,6958,2858
361,3989,1777
362,4105,1800
363,2500,1039
364,2502,1039
365,2504,1039
366,2505,1039
367,2503,1039
368,3419,1440
369,1145,110
370,1996,933
371,4585,1988
372,3513,1491
373,3507,1485
374,6676,2671
375,6954,2853
376,1681,564
377,8865,3704
378,3996,1789
379,4102,1797
380,8122,3224
381,6934,2826
382,6981,2880
383,1996,932
384,1407,304
385,1042,34
386,1670,544
387,3903,1661
388,8903,3734
389,5413,2197
390,6804,2752
391,5242,2157
392,5244,2160
393,5708,2284
394,4127,1815
395,8585,3547
396,9220,3834
397,6436,2532
398,6816,2762
399,3983,1762
400,3982,1761
401,7457,3126
402,3771,1600
403,3919,1681
404,3914,1676
405,4223,1833
406,3717,1581
407,3368,1419
408,3674,1565
409,1675,556
410,1966,884
411,3989,1776
412,1807,712
413,3638,1541
414,5334,2191
415,4461,1913
416,6743,2720
417,2856,1165
418,1353,282
419,1279,224
420,6951,2846
421,2014,942
422,4556,1957
423,3067,1238
424,3065,1236
425,8715,3617
426,1470,373
427,3366,1416
428,3766,1598
429,6981,2881
430,7402,3066
431,8554,3494
432,2926,1196
433,2944,1203
434,3806,1622
435,4618,2001
436,5706,2282
437,1724,623
438,8906,3738
439,1427,336
440,8113,3218
441,1277,222
442,6658,2655
443,7604,3188
444,6935,2827
445,6685,2682
446,3178,1301
447,1615,479
448,5623,2256
449,1041,29
450,4814,2043
451,1652,514
452,8598,3570
453,4103,1798
454,5315,2178
455,1966,883
456,2043,961
457,2017,945
458,1172,132
459,1063,51
460,1699,599
461,1946,842
462,1722,619
463,1035,20
464,2803,1139
465,1034,19
466,1897,778
467,2113,989
468,1932,811
469,3533,1495
470,5076,2123
471,6544,2588
472,7527,3161
473,6167,2389
474,1967,886
475,3957,1726
476,9502,3940
477,8784,3662
478,6979,2877
479,6932,2824
480,7165,2988
481,4226,1836
482,1121,92
483,5620,2253
484,3047,1225
485,1683,571
486,6937,2829
487,1817,718
488,3671,1561
489,2904,1182
490,1053,42
491,1329,268
492,4207,1830
493,3855,1644
494,7084,2937
495,3856,1646
496,3900,1658
497,3900,1657
498,1996,931
499,6634,2638
500,6645,2643
501,4225,1835
502,6614,2631
503,6475,2555
504,4588,1993
505,4805,2039
506,1636,502
507,6693,2687
508,9552,3967
509,6692,2685
510,2149,1000
511,2318,1009
512,4101,1796
513,5200,2142
514,2555,1066
515,4582,1983
516,9058,3799
517,5505,2226
518,3860,1652
519,1719,613
520,9125,3819
521,6440,2535
522,3307,1392
523,6827,2770
524,7743,3200
525,1934,816
526,3237,1338
527,8311,3344
528,8306,3336
529,6837,2778
530,4416,1877
531,8608,3580
532,8414,3385
533,8524,3465
534,8586,3557
535,9562,3973
536,8263,3319
537,8586,3554
538,8454,3405
539,3623,1521
540,7223,3021
541,1164,125
542,6033,2322
543,5033,2096
544,6211,2404
545,9470,3913
546,8107,3214
547,3215,1327
548,4446,1901
549,3263,1354
550,3274,1365
551,9055,3794
552,9215,3830
553,2925,1195
554,8180,3260
555,1630,496
556,1453,365
557,5624,2258
558,6374,2497
559,6343,2479
560,3935,1700
561,2915,1190
562,3294,1379
563,6382,2501
564,4413,1874
565,3313,1397
566,5736,2297
567,4117,1809
568,4556,1958
569,3400,1430
570,6363,2490
571,3664,1558
572,3816,1630
573,6078,2351
574,8575,3527
575,6463,2545
576,9442,3894
577,6233,2418
578,1195,151
579,1183,141
580,1268,209
581,6542,2586
582,8238,3296
583,4227,1837
584,1030,15
585,1608,465
586,9565,3979
587,3292,1376
588,4917,2055
589,8370,3371
590,1541,425
591,1136,105
592,1514,398
593,9606,3987
594,8236,3295
595,2115,991
596,5619,2251
597,8863,3702
598,6018,2310
599,5632,2264
600,4922,2059
601,4463,1915
602,6838,2780
603,6936,2828
604,6814,2760
605,6593,2614
606,6965,2869
607,6955,2854
608,7027,2917
609,6746,2723
610,6760,2731
611,6557,2595
612,6659,2657
613,6803,2751
614,7187,3003
615,6528,2577
616,7748,3205
617,6760,2735
618,6718,2706
619,6911,2806
620,6720,2709
621,6684,2680
622,7744,3201
623,7446,3114
624,7113,2946
625,6837,2779
626,6952,2850
627,6825,2768
628,6913,2808
629,6919,2814
630,6584,2612
631,6760,2732
632,6914,2809
633,1227,173
634,7122,2952
635,1084,70
636,1236,179
637,7602,3186
638,6875,2799
639,6987,2889
640,6990,2892
641,6976,2874
642,6540,2584
643,7608,3191
644,6874,2798
645,6980,2878
646,7027,2916
647,6532,2578
648,7126,2953
649,6723,2715
650,6546,2590
651,1824,724
652,6749,2729
653,7182,2998
654,6690,2683
655,6578,2608
656,6654,2649
657,7408,3072
658,7505,3147
659,1298,244
660,6683,2678
661,1654,518
662,1682,569
663,2053,965
664,6959,2861
665,6675,2670
666,1474,379
667,1589,457
668,1816,717
669,3966,1745
670,6330,2473
671,1292,237
672,1436,349
673,2019,946
674,1832,726
675,1933,813
676,1955,859
677,2149,998
678,1424,332
679,1874,755
680,1938,824
681,7512,3148
682,1971,893
683,1873,752
684,2735,1122
685,1947,846
686,1537,421
687,1443,355
688,3976,1756
689,1284,229
690,3961,1733
691,1965,867
692,1773,672
693,1945,834
694,1409,309
695,1534,417
696,1608,464
697,1063,52
698,1803,708
699,1637,503
700,2947,1205
701,1906,785
702,1660,528
703,1618,483
704,1653,516
705,1219,165
706,2715,1106
707,1610,472
708,1473,378
709,2843,1160
710,1553,432
711,2067,976
712,1279,225
713,1290,235
714,1464,371
715,1148,117
716,1676,558
717,1022,6
718,1694,589
719,1512,395
720,1373,291
721,1529,413
722,1927,807
723,1091,75
724,1224,169
725,1225,170
726,1464,370
727,1744,651
728,3971,1751
729,3971,1749
730,1822,722
731,1683,572
732,1608,466
733,1400,299
734,1033,18
735,1275,219
736,1885,766
737,1720,614
738,1846,730
739,2906,1184
740,1316,259
741,1545,429
742,1071,59
743,1468,372
744,1945,840
745,2025,951
746,2054,967
747,6830,2772
748,6764,2738
749,1134,103
750,3965,1743
751,6747,2726
752,1871,749
753,1244,185
754,7000,2904
755,7075,2931
756,6959,2860
757,6684,2681
758,6992,2894
759,7526,3160
760,1815,716
761,1127,98
762,6702,2692
763,1595,458
764,1993,925
765,7442,3110
766,2932,1197
767,2207,1002
768,6678,2674
769,1267,208
770,1216,160
771,6877,2801
772,6951,2845
773,1239,181
774,1868,746
775,1245,186
776,1903,782
777,1223,168
778,2013,941
779,1114,88
780,6949,2841
781,1535,419
782,1536,420
783,1971,894
784,1291,236
785,6663,2662
786,1231,175
787,1426,335
788,1996,934
789,1232,176
790,1587,455
791,7241,3032
792,1964,866
793,6594,2615
794,6646,2644
795,1296,242
796,2826,1151
797,1856,735
798,1647,510
799,2747,1133
800,2035,956
801,1082,68
802,1426,334
803,1562,436
804,1374,292
805,1792,699
806,2606,1087
807,3960,1728
808,6631,2635
809,1754,660
810,1782,681
811,1721,616
812,1720,615
813,2036,957
814,2612,1095
815,2087,983
816,2952,1208
817,1727,637
818,1410,313
819,1802,707
820,1747,654
821,1246,187
822,1804,709
823,2016,944
824,2607,1088
825,6873,2797
826,6958,2859
827,6722,2713
828,1304,251
829,1741,649
830,1116,90
831,1585,451
832,1934,817
833,2823,1148
834,2825,1150
835,2922,1192
836,2853,1162
837,2950,1207
838,1796,703
839,1795,702
840,1784,687
841,2830,1157
842,2822,1147
843,2738,1125
844,1791,697
845,2905,1183
846,2608,1090
847,2923,1193
848,2950,1206
849,1784,689
850,2852,1161
851,1721,617
852,1774,675
853,2108,987
854,6951,2847
855,6611,2627
856,3963,1741
857,1299,245
858,1263,203
859,1526,409
860,2746,1131
861,6705,2694
862,1785,690
863,2088,984
864,7447,3115
865,1653,517
866,1992,924
867,1941,825
868,1023,7
869,1406,303
870,1322,263
871,7554,3177
872,1148,113
873,1404,300
874,1588,456
875,6516,2569
876,1482,383
877,1053,43
878,1096,82
879,7142,2966
880,7176,2996
881,7452,3120
882,7184,3000
883,6963,2866
884,6944,2836
885,6986,2887
886,1521,401
887,6959,2862
888,8447,3400
889,8471,3422
890,6252,2430
891,1306,253
892,1976,901
893,6126,2369
894,7424,3088
895,6383,2505
896,8108,3215
897,6774,2741
898,2933,1198
899,2914,1189
900,6717,2704
901,4658,2019
902,8114,3219
903,7163,2986
904,1283,227
905,7164,2987
906,3707,1573
907,3763,1595
908,8421,3390
909,5405,2193
910,6964,2868
911,7272,3045
912,7260,3042
913,7276,3046
914,7277,3047
915,7278,3048
916,7270,3044
917,7265,3043
918,7145,2969
919,9113,3812
920,3053,1229
921,4543,1952
922,2800,1137
923,1567,443
924,1415,319
925,1135,104
926,1410,312
927,1026,10
928,5026,2092
929,4552,1953
930,3036,1217
931,8505,3453
932,2802,1138
933,9115,3814
934,4457,1910
935,8157,3248
936,3053,1230
937,3754,1589
938,4442,1897
939,9444,3897
940,6036,2325
941,8777,3658
942,3264,1355
943,2517,1045
944,8253,3309
945,3256,1348
946,9615,3993
947,8953,3763
948,8305,3335
949,6042,2330
950,8474,3427
951,6967,2871
952,5606,2239
953,7180,2997
954,4243,1844
955,1304,249
956,7013,2906
957,2056,968
958,1564,438
959,1041,27
960,1563,437
961,1682,567
962,7433,3102
963,1582,447
964,6715,2700
965,1407,307
966,8583,3538
967,6112,2363
968,1905,784
969,8458,3408
970,8239,3297
971,4143,1819
972,8566,3512
973,5605,2238
974,5312,2175
975,3293,1377
976,8582,3536
977,1945,833
978,9612,3990
979,1965,868
980,8600,3572
981,3186,1307
982,4202,1826
983,1912,792
984,1266,206
985,4657,2018
986,1195,150
987,8635,3598
988,5724,2288
989,3465,1473
990,8374,3375
991,7112,2945
992,6245,2426
993,9122,3816
994,8925,3753
995,6030,2320
996,8123,3225
997,9642,4001
998,6163,2387
999,1040,26
1000,1026,11
1001,1646,509
1002,1112,86
1003,1376,294
1004,1312,256
1005,1612,476
1006,1673,548
1007,1024,8
1008,1730,639
1009,2813,1145
1010,6313,2462
1011,5078,2125
1012,8307,3338
1013,4622,2002
1014,9231,3840
1015,8132,3231
1016,8847,3691
1017,5445,2213
1018,3939,1703
1019,9034,3777
1020,8585,3543
1021,3537,1499
1022,8193,3268
1023,5704,2280
1024,9322,3867
1025,6243,2424
1026,5420,2203
1027,6205,2399
1028,9453,3903
1029,6013,2307
1030,3823,1635
1031,5074,2121
1032,3646,1544
1033,8840,3684
1034,3943,1708
1035,1969,891
1036,3922,1683
1037,5077,2124
1038,8353,3362
1039,8566,3514
1040,8464,3414
1041,8548,3487
1042,8767,3652
1043,8352,3361
1044,3926,1690
1045,8424,3392
1046,3711,1574
1047,6032,2321
1048,6020,2312
1049,3543,1501
1050,6376,2499
1051,5304,2172
1052,6390,2509
1053,9032,3775
1054,2073,979
1055,3077,1245
1056,8765,3650
1057,8586,3555
1058,3086,1250
1059,2063,971
1060,8556,3496
1061,8564,3504
1062,8755,3643
1063,8586,3556
1064,5408,2195
1065,9651,4004
1066,6373,2496
1067,6372,2495
1068,1667,538
1069,6162,2386
1070,1663,534
1071,1066,54
1072,1417,321
1073,2885,1174
1074,1731,640
1075,1434,346
1076,1098,84
1077,2886,1175
1078,5012,2080
1079,3272,1361
1080,4458,1911
1081,1976,902
1082,3947,1714
1083,4952,2075
1084,3619,1516
1085,3235,1336
1086,8586,3558
1087,3762,1594
1088,8703,3609
1089,5018,2087
1090,5015,2085
1091,8272,3327
1092,6294,2457
1093,8734,3630
1094,3995,1788
1095,8725,3624
1096,3957,1727
1097,4228,1838
1098,3423,1446
1099,6472,2552
1100,9492,3932
1101,6274,2440
1102,8733,3629
1103,8264,3320
1104,2743,1128
1105,8553,3489
1106,8360,3368
1107,6182,2393
1108,1670,545
1109,1724,624
1110,1435,347
1111,1443,356
1112,1078,65
1113,1186,145
1114,1417,322
1115,8133,3232
1116,1665,535
1117,1695,593
1118,1470,376
1119,1687,578
1120,1037,22
1121,1163,124
1122,8356,3365
1123,4107,1802
1124,6218,2413
1125,3306,1391
1126,5275,2166
1127,4554,1956
1128,8259,3313
1129,1982,906
1130,8844,3688
1131,2533,1051
1132,1902,781
1133,1983,908
1134,3930,1694
1135,1262,202
1136,3617,1514
1137,5615,2247
1138,8951,3761
1139,2916,1191
1140,6760,2734
1141,7226,3024
1142,7153,2977
1143,8117,3221
1144,8639,3602
1145,7215,3018
1146,3557,1508
1147,1595,459
1148,7433,3099
1149,4539,1950
1150,1726,635
1151,1726,632
1152,3705,1571
1153,1173,133
1154,8320,3349
1155,4232,1840
1156,8552,3488
1157,8714,3616
1158,4532,1941
1159,7404,3068
1160,7012,2905
1161,5316,2179
1162,1880,757
1163,1809,714
1164,2063,972
1165,5645,2275
1166,3916,1677
1167,3206,1313
1168,1076,63
1169,1724,625
1170,1313,257
1171,6938,2831
1172,1532,415
1173,8245,3303
1174,8835,3681
1175,3784,1611
1176,7514,3151
1177,1044,37
1178,1996,928
1179,1609,469
1180,7019,2912
1181,7235,3030
1182,3984,1768
1183,3984,1767
1184,1420,324
1185,6918,2813
1186,3983,1763
1187,7477,3135
1188,8757,3645
1189,1925,805
1190,2577,1082
1191,6313,2463
1192,6162,2385
1193,1948,850
1194,6145,2376
1195,5525,2233
1196,8497,3448
1197,8376,3376
1198,5467,2222
1199,5442,2210
1200,8416,3388
1201,3175,1298
1202,3978,1759
1203,7306,3052
1204,9230,3839
1205,1659,524
1206,7426,3090
1207,2114,990
1208,7017,2910
1209,7018,2911
1210,7137,2963
1211,6454,2541
1212,6073,2349
1213,4112,1805
1214,6173,2391
1215,4534,1943
1216,8890,3725
1217,8893,3727
1218,8896,3730
1219,8895,3729
1220,8894,3728
1221,8898,3732
1222,8897,3731
1223,8247,3305
1224,1473,377
1225,1945,832
1226,1945,831
1227,2052,964
1228,2046,962
1229,1421,325
1230,1423,328
1231,6110,2361
1232,2902,1180
1233,1934,819
1234,9476,3919
1235,8127,3229
1236,1072,60
1237,1475,381
1238,1526,408
1239,1782,683
1240,2717,1108
1241,2718,1110
1242,1945,836
1243,3636,1539
1244,1966,877
1245,1297,243
1246,3284,1373
1247,6636,2640
1248,9320,3864
1249,1483,384
1250,3312,1396
1251,8500,3451
1252,3202,1308
1253,2953,1209
1254,9306,3857
1255,8807,3669
1256,8427,3395
1257,5423,2204
1258,3510,1487
1259,1880,758
1260,4402,1870
1261,2027,953
1262,2149,999
1263,8615,3585
1264,1700,602
1265,1708,602
1266,5070,2118
1267,3035,1216
1268,9504,3943
1269,2535,1054
1270,1055,45
1271,9467,3910
1272,8269,3326
1273,3714,1578
1274,7551,3174
1275,7533,3164
1276,4629,2008
1277,5324,2185
1278,4414,1875
1279,1926,806
1280,6363,2491
1281,7232,3028
1282,7414,3076
1283,7413,3075
1284,6696,2691
1285,3907,1667
1286,8214,3277
1287,4584,1986
1288,8547,3486
1289,7244,3035
1290,3863,1654
1291,9534,3958
1292,9056,3795
1293,8854,3696
1294,5224,2148
1295,3285,1374
1296,3238,1339
1297,3206,1315
1298,3945,1710
1299,3236,1337
1300,9487,3928
1301,9473,3917
1302,3900,1656
1303,6978,2876
1304,4716,2031
1305,5272,2163
1306,9608,3989
1307,3144,1282
1308,3924,1687
1309,8136,3237
1310,5412,2196
1311,8725,3623
1312,6123,2367
1313,6284,2449
1314,3126,1275
1315,4460,1912
1316,5637,2267
1317,4145,1821
1318,3215,1326
1319,6852,2785
1320,1200,154
1321,1201,154
1322,1202,154
1323,1203,154
1324,1204,154
1325,1205,154
1326,1206,154
1327,1207,154
1328,1208,154
1329,1209,154
1330,1215,159
1331,1272,214
1332,1294,239
1333,6925,2818
1334,4563,1966
1335,8500,3452
1336,8954,3764
1337,2575,1079
1338,6576,2606
1339,6635,2639
1340,6442,2537
1341,3115,1267
1342,3985,1769
1343,6142,2373
1344,6232,2417
1345,6720,2710
1346,8498,3449
1347,4304,1854
1348,1429,339
1349,1735,644
1350,1673,550
1351,1182,140
1352,1188,147
1353,3826,1639
1354,1276,220
1355,6745,2722
1356,5073,2120
1357,6038,2327
1358,6074,2350
1359,6512,2565
1360,6678,2676
1361,1762,666
1362,1271,213
1363,1196,152
1364,8750,3637
1365,4856,2047
1366,7428,3093
1367,8152,3242
1368,8192,3267
1369,8152,3241
1370,1544,428
1371,1823,723
1372,3902,1660
1373,2855,1164
1374,3998,1791
1375,6525,2574
1376,8044,3207
1377,3553,1505
1378,3207,1318
1379,9403,3874
1380,6410,2518
1381,8638,3601
1382,3624,1523
1383,3805,1621
1384,6656,2653
1385,1124,95
1386,8737,3633
1387,4955,2078
1388,3907,1668
1389,9108,3810
1390,9108,3808
1391,5728,2292
1392,3917,1678
1393,3983,1764
1394,6672,2666
1395,6596,2617
1396,6518,2571
1397,2023,949
1398,6487,2560
1399,9200,3822
1400,8625,3591
1401,1407,305
1402,4579,1981
1403,8583,3537
1404,8274,3329
1405,1376,296
1406,1376,295
1407,2354,1024
1408,3376,1425
1409,9472,3916
1410,9472,3915
1411,3925,1689
1412,6388,2508
1413,3308,1393
1414,8310,3343
1415,8572,3518
1416,6916,2811
1417,1117,91
1418,1212,155
1419,1543,427
1420,1421,326
1421,2908,1186
1422,1775,677
1423,1422,327
1424,2745,1130
1425,1091,76
1426,1666,537
