id,postalCode,commune_id
2775,1716,609
2776,2536,1055
2777,1228,174
2778,9498,3938
2779,1737,646
2780,7185,3001
2781,7517,3155
2782,2807,1143
2783,2953,1210
2784,8889,3724
2785,3638,1540
2786,1041,32
2787,1041,28
2788,6742,2719
2789,1318,261
2790,1405,302
2791,1699,600
2792,1962,864
2793,1649,512
2794,6946,2838
2795,6996,2900
2796,6988,2890
2797,2733,1120
2798,1772,668
2799,6724,2717
2800,7504,3146
2801,2900,1179
2802,1699,601
2803,2562,1072
2804,1568,444
2805,7423,3086
2806,6613,2629
2807,6948,2840
2808,1726,634
2809,7742,3198
2810,1725,631
2811,7063,2928
2812,7231,3027
2813,1408,308
2814,1197,153
2815,1528,411
2816,1947,843
2817,6773,2740
2818,6694,2688
2819,4133,1817
2820,7415,3077
2821,1991,917
2822,7424,3087
2823,1788,695
2824,1943,828
2825,7482,3137
2826,6963,2867
2827,2515,1043
2828,1324,265
2829,6523,2572
2830,1243,184
2831,1028,13
2832,1410,310
2833,1682,570
2834,1746,653
2835,1677,559
2836,1008,3
2837,1663,532
2838,1912,790
2839,1624,488
2840,1673,551
2841,7606,3190
2842,6526,2575
2843,1428,338
2844,6723,2714
2845,6823,2767
2846,1070,56
2847,1009,4
2848,1241,182
2849,6984,2885
2850,6989,2891
2851,7228,3026
2852,7224,3022
2853,8883,3718
2854,6572,2601
2855,8878,3712
2856,6777,2744
2857,7172,2992
2858,3271,1360
2859,8197,3272
2860,6026,2317
2861,6060,2341
2862,8487,3439
2863,4719,2035
2864,4433,1889
2865,7556,3179
2866,3435,1459
2867,8262,3318
2868,6862,2789
2869,1439,352
2870,3928,1692
2871,3975,1755
2872,3439,1463
2873,6577,2607
2874,8558,3500
2875,3255,1347
2876,8640,3603
2877,3942,1707
2878,6655,2651
2879,1928,808
2880,6491,2562
2881,7408,3071
2882,2832,1158
2883,2717,1109
2884,9445,3898
2885,4565,1969
2886,1718,611
2887,3966,1744
2888,3998,1792
2889,2912,1188
2890,2732,1119
2891,8158,3249
2892,8105,3211
2893,9038,3781
2894,3713,1576
2895,8864,3703
2896,6260,2435
2897,6260,2432
2898,4418,1879
2899,5734,2295
2900,4153,1825
2901,4919,2057
2902,5057,2113
2903,5332,2189
2904,1617,482
2905,5453,2215
2906,5236,2155
2907,2616,1099
2908,1020,5
2909,6162,2384
2910,1847,731
2911,6285,2450
2912,9411,3878
2913,3647,1545
2914,8404,3379
2915,1128,99
2916,7403,3067
2917,8462,3412
2918,9424,3883
2919,4310,1856
2920,8259,3315
2921,5084,2130
2922,1632,497
2923,6595,2616
2924,6263,2437
2925,3078,1246
2926,8805,3667
2927,8726,3625
2928,6432,2528
2929,9532,3956
2930,4462,1914
2931,6221,2414
2932,4613,1996
2933,8545,3482
2934,8545,3481
2935,8352,3360
2936,1908,787
2937,3724,1585
2938,6436,2531
2939,3216,1330
2940,3911,1672
2941,3986,1771
2942,5415,2199
2943,8739,3635
2944,3987,1772
2945,8750,3638
2946,4533,1942
2947,8616,3586
2948,3159,1294
2949,8586,3553
2950,3475,1478
2951,4125,1813
2952,7128,2955
2953,6452,2539
2954,8412,3382
2955,5323,2184
2956,1097,83
2957,3156,1291
2958,8911,3743
2959,3132,1281
2960,6356,2487
2961,6410,2514
2962,6410,2516
2963,6410,2517
2964,6410,2515
2965,4853,2045
2966,8486,3438
2967,3852,1640
2968,3656,1552
2969,5223,2147
2970,7463,3131
2971,6343,2480
2972,3989,1778
2973,6826,2769
2974,1071,57
2975,1945,835
2976,6674,2668
2977,6802,2750
2978,3206,1312
2979,6599,2620
2980,1852,732
2981,2912,1187
2982,2019,947
2983,2762,1136
2984,2907,1185
2985,7415,3078
2986,4118,1810
2987,6772,2739
2988,2814,1146
2989,6265,2439
2990,4914,2052
2991,9325,3869
2992,4655,2015
2993,4938,2070
2994,4938,2069
2995,6132,2371
2996,1180,139
2997,1323,264
2998,1423,329
2999,1032,17
3000,1122,93
3001,1626,491
3002,8590,3562
3003,5022,2088
3004,6027,2318
3005,2538,1057
3006,1680,563
3007,6113,2364
3008,7454,3122
3009,6622,2634
3010,7430,3094
3011,6037,2326
3012,6039,2329
3013,1088,72
3014,8427,3396
3015,9400,3872
3016,9404,3875
3017,4244,1845
3018,1754,659
3019,3860,1649
3020,6548,2592
3021,2842,1159
3022,1513,397
3023,1728,638
3024,1554,434
3025,3204,1310
3026,1658,523
3027,9512,3947
3028,6760,2733
3029,3913,1674
3030,3373,1422
3031,3538,1500
3032,7405,3069
3033,6023,2314
3034,4467,1919
3035,9565,3975
3036,6418,2523
3037,4852,2044
3038,3901,1659
3039,6343,2482
3040,8919,3752
3041,1659,525
3042,1965,869
3043,6535,2581
3044,6957,2857
3045,6821,2765
3046,1463,369
3047,3113,1265
3048,3437,1461
3049,8455,3406
3050,8465,3415
3051,8964,3769
3052,3422,1443
3053,1673,549
3054,3474,1477
3055,3088,1254
3056,3417,1438
3057,3415,1435
3058,3418,1439
3059,7189,3005
3060,8735,3631
3061,7156,2981
3062,1046,39
3063,1542,426
3064,1695,594
3065,1626,493
3066,5235,2154
3067,3075,1243
3068,8723,3622
3069,9491,3931
3070,3472,1474
3071,5464,2219
3072,4539,1949
3073,8153,3244
3074,3128,1280
3075,4444,1899
3076,4497,1927
3077,5102,2132
3078,3251,1341
3079,3153,1288
3080,3154,1289
3081,7154,2978
3082,8803,3665
3083,8332,3354
3084,1281,226
3085,6662,2661
3086,1773,673
3087,6017,2309
3088,9464,3907
3089,3295,1380
3090,3421,1441
3091,3099,1261
3092,8782,3660
3093,8630,3594
3094,5406,2194
3095,6441,2536
3096,4933,2064
3097,8471,3421
3098,4522,1934
3099,6977,2875
3100,7525,3159
3101,6592,2613
3102,6583,2611
3103,7174,2994
3104,6565,2599
3105,7741,3195
3106,6690,2684
3107,6575,2605
3108,6854,2787
3109,6534,2580
3110,3792,1613
3111,3777,1605
3112,7247,3038
3113,3905,1664
3114,3908,1670
3115,3906,1665
3116,3910,1671
3117,6072,2348
3118,1996,935
3119,5745,2300
3120,7107,2941
3121,2553,1064
3122,6839,2783
3123,7152,2976
3124,2732,1116
3125,2350,1022
3126,1913,794
3127,6954,2852
3128,8493,3444
3129,1585,452
3130,8268,3324
3131,1625,490
3132,9465,3908
3133,3970,1748
3134,1991,920
3135,8599,3571
3136,6872,2795
3137,7462,3130
3138,1922,801
3139,1794,701
3140,7503,3145
3141,7563,3185
3142,7562,3184
3143,8833,3679
3144,1738,647
3145,7320,3061
3146,3049,1227
3147,5614,2246
3148,7423,3085
3149,6060,2340
3150,1948,851
3151,1683,573
3152,1534,418
3153,1242,183
3154,6417,2522
3155,1189,149
3156,2873,1169
3157,2063,973
3158,2732,1117
3159,2065,975
3160,1965,875
3161,1073,62
3162,7460,3129
3163,6942,2834
3164,9468,3911
3165,3813,1625
3166,1907,786
3167,1966,880
3168,7202,3007
3169,6951,2849
3170,9494,3934
3171,9486,3927
3172,9112,3811
3173,9414,3880
3174,6105,2359
3175,8200,3273
3176,8203,3273
3177,8207,3273
3178,8208,3273
3179,3415,1434
3180,5503,2224
3181,3314,1398
3182,6197,2396
3183,8718,3620
3184,7412,3074
3185,3722,1583
3186,6467,2549
3187,3860,1650
3188,7419,3082
3189,9488,3929
3190,2827,1152
3191,6214,2408
3192,5246,2162
3193,8596,3568
3194,3305,1390
3195,2556,1067
3196,7220,3019
3197,8834,3680
3198,5116,2141
3199,5107,2137
3200,7168,2991
3201,8418,3389
3202,8252,3307
3203,8255,3311
3204,8165,3253
3205,8226,3287
3206,6231,2416
3207,8952,3762
3208,3098,1260
3209,5044,2104
3210,3082,1247
3211,7151,2975
3212,8716,3618
3213,3464,1472
3214,8495,3446
3215,9565,3976
3216,5046,2105
3217,5046,2107
3218,7493,3141
3219,3185,1306
3220,7130,2956
3221,5425,2205
3222,3253,1344
3223,8581,3535
3224,8165,3254
3225,5040,2101
3226,8585,3545
3227,9215,3829
3228,8824,3675
3229,4124,1812
3230,9105,3806
3231,5012,2082
3232,6288,2454
3233,8577,3530
3234,3778,1606
3235,6247,2428
3236,8862,3701
3237,7228,3025
3238,3535,1497
3239,4325,1866
3240,3054,1234
3241,6170,2390
3242,5326,2187
3243,2556,1068
3244,3657,1553
3245,3855,1643
3246,8762,3649
3247,3433,1457
3248,8762,3647
3249,4953,2076
3250,6215,2409
3251,9536,3960
3252,6103,2358
3253,3150,1286
3254,3616,1513
3255,4911,2049
3256,1716,608
3257,9223,3835
3258,9103,3804
3259,9057,3796
3260,3757,1592
3261,7325,3064
3262,3624,1522
3263,8603,3574
3264,6430,2527
3265,6838,2781
3266,7550,3173
3267,1554,433
3268,7188,3004
3269,3365,1413
3270,3267,1357
3271,6462,2544
3272,2747,1132
3273,6377,2500
3274,5707,2283
3275,4206,1829
3276,6423,2525
3277,3256,1350
3278,7212,3013
3279,7214,3015
3280,7214,3016
3281,3662,1556
3282,7186,3002
3283,1525,406
3284,1470,375
3285,2888,1177
3286,3989,1779
3287,6545,2589
3288,4411,1872
3289,2545,1062
3290,1933,815
3291,6514,2567
3292,6714,2699
3293,6204,2398
3294,6203,2397
3295,1623,485
3296,1304,248
3297,1724,628
3298,8482,3433
3299,9466,3909
3300,7554,3178
3301,5703,2279
3302,1355,284
3303,7249,3039
3304,6867,2794
3305,1077,64
3306,6832,2773
3307,6997,2901
3308,8472,3426
3309,1541,424
3310,9475,3918
3311,1141,106
3312,7127,2954
3313,7742,3196
3314,7157,2982
3315,8225,3286
3316,8854,3695
3317,8573,3523
3318,3960,1732
3319,5301,2170
3320,6019,2311
3321,6806,2754
3322,5462,2217
3323,3534,1496
3324,1966,876
3325,6951,2848
3326,1274,218
3327,3655,1549
3328,6340,2478
3329,8135,3234
3330,8135,3235
3331,6473,2553
3332,7411,3073
3333,7515,3153
3334,7514,3152
3335,7513,3150
3336,7513,3149
3337,3907,1669
3338,3907,1666
3339,5643,2272
3340,1950,854
3341,8370,3372
3342,2577,1083
3343,6452,2540
3344,4450,1904
3345,4334,1869
3346,8589,3561
3347,1997,937
3348,1678,560
3349,6562,2597
3350,6749,2728
3351,7610,3192
3352,6600,2623
3353,4500,1928
3354,6872,2796
3355,6674,2669
3356,1688,581
3357,8580,3531
3358,2605,1086
3359,9245,3846
3360,6637,2641
3361,8564,3506
3362,6968,2872
3363,2615,1098
3364,8762,3648
3365,1286,231
3366,6174,2392
3367,6924,2817
3368,1642,505
3369,2716,1107
3370,2736,1124
3371,1062,49
3372,2887,1176
3373,2748,1134
3374,2864,1168
3375,2805,1140
3376,9042,3782
3377,9037,3780
3378,3095,1256
3379,3700,1566
3380,6464,2546
3381,7435,3105
3382,8957,3767
3383,6663,2663
3384,1566,442
3385,2024,950
3386,1040,24
3387,2072,978
3388,2874,1029
3389,2364,1029
3390,1264,204
3391,1410,311
3392,1188,148
3393,1965,871
3394,1898,779
3395,2610,1094
3396,3961,1735
3397,1806,711
3398,1958,862
3399,1176,137
3400,3961,1737
3401,1609,471
3402,1969,892
3403,1890,768
3404,1187,146
3405,1955,855
3406,1162,123
3407,1966,879
3408,1071,58
3409,1113,87
3410,1975,899
3411,2123,994
3412,1025,9
3413,1867,743
3414,2882,1171
3415,1713,604
3416,7246,3037
3417,6212,2406
3418,9000,3773
3419,9007,3773
3420,9008,3773
3421,9010,3773
3422,9011,3773
3423,9012,3773
3424,9014,3773
3425,9015,3773
3426,9016,3773
3427,8735,3632
3428,3942,1706
3429,9543,3962
3430,9430,3889
3431,7313,3056
3432,7116,2950
3433,7500,3143
3434,3924,1688
3435,6005,2303
3436,6066,2345
3437,4421,1881
3438,9225,3838
3439,7028,2919
3440,9127,3821
3441,1736,645
3442,3772,1601
3443,4915,2053
3444,1717,610
3445,6541,2585
3446,7536,3167
3447,9422,3881
3448,6855,2788
3449,9320,3865
3450,8404,3380
3451,8174,3258
3452,8712,3614
3453,5053,2109
3454,6063,2343
3455,3922,1685
3456,3933,1698
3457,8143,3240
3458,7605,3189
3459,6370,2493
3460,6362,2488
3461,4656,2017
3462,5603,2236
3463,1450,362
3464,3824,1637
3465,8266,3322
3466,3612,1510
3467,3613,1510
3468,8496,3447
3469,3940,1704
3470,9503,3941
3471,4332,1867
3472,8260,3316
3473,9063,3801
3474,9655,4006
3475,9323,3868
3476,9314,3861
3477,6422,2524
3478,6416,2521
3479,3995,1787
3480,6312,2461
3481,4556,1959
3482,6114,2365
3483,8162,3250
3484,7226,3023
3485,8499,3450
3486,5608,2241
3487,8234,3292
3488,9507,3945
3489,3066,1237
3490,7459,3128
3491,5233,2152
3492,6433,2529
3493,7558,3181
3494,4802,2037
3495,2557,1069
3496,8845,3689
3497,7482,3136
3498,4655,2016
3499,3262,1353
3500,4553,1954
3501,1433,345
3502,3618,1515
3503,1969,890
3504,7434,3104
3505,1786,691
3506,1043,36
3507,5034,2097
3508,8583,3539
3509,1036,21
3510,5085,2131
3511,6284,2448
3512,8614,3582
3513,3454,1466
3514,7421,3083
3515,7175,2995
3516,3800,1614
3517,7456,3124
3518,7472,3133
3519,7115,2948
3520,7138,2964
3521,7148,2972
3522,1528,412
3523,7173,2993
3524,6210,2403
3525,1437,350
3526,7542,3169
3527,3952,1719
3528,2572,1077
3529,1510,393
3530,1712,603
3531,8317,3348
3532,5522,2230
3533,9554,3969
3534,3111,1263
3535,8274,3330
3536,7015,2908
3537,8632,3595
3538,1295,241
3539,7553,3176
3540,7422,3084
3541,1180,138
3542,3929,1693
3543,1617,481
3544,2575,1080
3545,7162,2985
3546,2710,1100
3547,6807,2755
3548,4492,1922
3549,5306,2174
3550,6652,2647
3551,6598,2619
3552,7106,2940
3553,4456,1909
3554,5617,2249
3555,1734,643
3556,3912,1673
3557,6998,2902
3558,1820,721
3559,7116,2949
3560,6950,2842
3561,9053,3792
3562,8428,3397
3563,5723,2287
3564,3623,1519
3565,9425,3884
3566,5112,2139
3567,8478,3431
3568,7109,2942
3569,8800,3663
3570,8240,3298
3571,8484,3436
3572,4106,1801
3573,2075,981
3574,3634,1536
3575,1410,314
3576,1226,171
3577,3367,1418
3578,3174,1297
3579,3600,1509
3580,3603,1509
3581,3604,1509
3582,3608,1509
3583,8512,3460
3584,4922,2058
3585,4441,1896
3586,7430,3095
3587,1988,915
3588,7450,3118
3589,7453,3121
3590,4425,1885
3591,9555,3970
3592,3125,1274
3593,1131,100
3594,8577,3529
3595,3923,1686
3596,1899,780
3597,1748,655
3598,6717,2705
3599,6808,2756
3600,3456,1468
3601,8840,3683
3602,2720,1113
3603,7407,3070
3604,8219,3282
3605,2105,986
3606,3226,1332
3607,1270,212
3608,6865,2792
3609,1552,431
3610,1436,348
3611,1626,492
3612,1538,422
3613,1733,642
3614,8273,3328
3615,6234,2420
3616,1929,809
3617,9495,3935
3618,9497,3937
3619,4632,2009
3620,7203,3008
3621,3083,1248
3622,7014,2907
3623,7016,2909
3624,9043,3783
3625,1969,889
3626,1256,195
3627,1872,751
3628,3556,1507
3629,9477,3921
3630,3555,1506
3631,8466,3417
3632,7166,2989
3633,8467,3418
3634,7428,3092
3635,4576,1978
3636,8881,3715
3637,7064,2929
3638,7532,3163
3639,3656,1550
3640,7559,3182
3641,3233,1334
3642,9327,3871
3643,8856,3698
3644,7418,3081
3645,3781,1608
3646,8488,3441
3647,5300,2169
3648,1991,918
3649,3946,1713
3650,2512,1040
3651,9546,3964
3652,2513,1041
3653,6044,2332
3654,3182,1303
3655,3635,1537
3656,5028,2094
3657,8713,3615
3658,4813,2042
3659,8537,3475
3660,8926,3755
3661,8524,3466
3662,3661,1555
3663,8707,3612
3664,8143,3239
3665,8738,3634
3666,3043,1221
3667,5619,2252
3668,6253,2431
3669,6153,2380
3670,8248,3306
3671,8142,3238
3672,9631,3998
3673,3214,1325
3674,3988,1774
3675,5222,2146
3676,2863,1167
3677,6314,2466
3678,3857,1647
3679,3944,1709
3680,5224,2150
3681,9033,3776
3682,3948,1715
3683,5305,2173
3684,8103,3209
3685,5035,2098
3686,8842,3686
3687,5726,2290
3688,3614,1511
3689,8918,3751
3690,4588,1991
3691,9604,3985
3692,6465,2547
3693,3800,1616
3694,5417,2202
3695,8476,3429
3696,4916,2054
3697,8882,3717
3698,7204,3009
3699,7201,3006
3700,9657,4008
3701,7114,2947
3702,8902,3733
3703,7427,3091
3704,9107,3807
3705,8751,3639
3706,4937,2068
3707,1412,316
3708,6280,2446
3709,1670,546
3710,3322,1404
3711,8610,3581
3712,3628,1528
3713,8592,3563
3714,3427,1452
3715,3068,1239
3716,1958,861
3717,8730,3627
3718,9240,3842
3719,6833,2775
3720,7314,3057
3721,9490,3930
3722,6947,2839
3723,6575,2604
3724,1873,754
3725,2042,960
3726,7077,2933
3727,7535,3166
3728,7122,2951
3729,7317,3060
3730,1441,353
3731,1358,289
3732,1412,315
3733,1586,453
3734,1565,439
3735,1337,269
3736,7132,2958
3737,7213,3014
3738,1253,192
3739,3953,1721
3740,6777,2745
3741,7317,3059
3742,7315,3058
3743,7146,2970
3744,1675,555
3745,2537,1056
3746,1423,330
3747,1325,266
3748,1627,494
3749,2028,954
3750,1126,97
3751,7082,2935
3752,7144,2968
3753,2830,1156
3754,5106,2136
3755,2943,1202
3756,1933,812
3757,3973,1753
3758,1936,822
3759,3967,1746
3760,6538,2583
3761,6655,2650
3762,6664,2664
3763,2829,1155
3764,1961,863
3765,6992,2895
3766,1904,783
3767,1214,158
3768,1891,769
3769,1551,430
3770,1864,740
3771,7104,2939
3772,6653,2648
3773,1947,848
3774,1290,234
3775,1222,167
3776,1483,385
3777,1234,178
3778,1963,865
3779,1800,705
3780,1981,905
3781,3968,1747
3782,1255,194
3783,1993,926
3784,1820,720
3785,6943,2835
3786,6938,2830
3787,7747,3204
3788,1267,207
3789,1945,838
3790,6921,2815
3791,7603,3187
3792,2824,1149
3793,6962,2865
3794,7147,2971
3795,2063,974
3796,1966,881
3797,6781,2748
3798,6966,2870
3799,1679,561
3800,1652,515
3801,1832,725
3802,1583,448
3803,1694,590
3804,1685,575
3805,1691,586
3806,1695,592
3807,1148,119
3808,1682,566
3809,1423,331
3810,1404,301
3811,1515,400
3812,1584,449
3813,1040,25
3814,1061,48
3815,1443,357
3816,1666,536
3817,1168,129
3818,1029,14
3819,2903,1181
3820,1752,657
3821,1884,765
3822,1058,46
3823,1695,595
3824,1723,622
3825,1694,591
3826,1651,513
3827,1555,435
3828,1690,585
3829,1527,410
3830,1844,728
3831,2613,1096
3832,1096,81
3833,1934,818
3834,2057,969
3835,5234,2153
3836,5612,2244
3837,5213,2145
3838,7324,3063
3839,3234,1335
3840,1184,142
3841,1895,774
3842,6574,2603
3843,3930,1695
3844,3932,1697
3845,3961,1736
3846,6354,2486
3847,7557,3180
3848,6632,2636
3849,8459,3409
3850,8604,3575
3851,1941,826
3852,4803,2038
3853,8857,3699
3854,1896,776
3855,7149,2974
3856,1628,495
3857,1674,552
3858,1418,323
3859,1509,392
3860,1302,246
3861,1134,102
3862,1431,341
3863,1610,473
3864,1633,498
3865,1486,390
3866,1687,580
3867,1696,596
3868,1445,358
3869,1085,71
3870,1115,89
3871,7552,3175
3872,3084,1249
3873,8820,3674
3874,8646,3606
3875,8259,3314
3876,8564,3507
3877,4246,1847
3878,3046,1224
3879,6318,2471
3880,9044,3784
3881,8636,3599
3882,5046,2106
3883,8727,3626
3884,4437,1894
3885,5624,2257
3886,8564,3505
3887,9205,3825
3888,9104,3805
3889,8880,3713
3890,8881,3716
3891,3512,1490
3892,4323,1864
3893,3206,1316
3894,1784,688
3895,8360,3367
3896,8304,3334
3897,3380,1428
3898,3377,1427
3899,3272,1362
3900,8468,3419
3901,7158,2983
3902,5622,2255
3903,4942,2071
3904,5746,2301
3905,9428,3888
3906,3380,1429
3907,8602,3573
3908,4612,1995
3909,8855,3697
3910,3374,1423
3911,9545,3963
3912,7323,3062
3913,3372,1420
3914,8532,3471
3915,3457,1469
3916,6484,2558
3917,9057,3797
3918,8195,3270
3919,8105,3212
3920,3665,1559
3921,9630,3997
3922,6242,2423
3923,2075,982
3924,8872,3708
3925,4317,1862
3926,6353,2485
3927,8187,3265
3928,3462,1470
3929,8570,3516
3930,9508,3946
3931,8532,3470
3932,8104,3210
3933,9057,3798
3934,3764,1596
3935,4515,1932
3936,8484,3437
3937,7326,3065
3938,9476,3920
3939,4716,2032
3940,3823,1636
3941,3251,1342
3942,3714,1577
3943,4493,1923
3944,9470,3914
3945,7433,3100
3946,8615,3584
3947,8342,3357
3948,6106,2360
3949,5430,2207
3950,8907,3739
3951,8512,3459
3952,8620,3589
3953,8623,3589
3954,3114,1266
3955,8967,3772
3956,9443,3896
3957,4537,1947
3958,9405,3876
3959,7494,3142
3960,6383,2503
3961,8542,3476
3962,8372,3373
3963,6192,2394
3964,3053,1231
3965,8556,3499
3966,4806,2040
3967,5276,2167
3968,9500,3939
3969,8196,3271
3970,8492,3443
3971,8217,3280
3972,8489,3442
3973,5103,2133
3974,8465,3416
3975,3812,1624
3976,9658,4009
3977,9225,3837
3978,6062,2342
3979,8525,3468
3980,9535,3959
3981,8832,3677
3982,3918,1680
3983,3266,1356
3984,3428,1453
3985,3207,1317
3986,5058,2114
3987,6236,2422
3988,3425,1449
3989,8846,3690
3990,6130,2370
3991,8253,3308
3992,3752,1587
3993,9315,3862
3994,5210,2143
3995,8175,3259
3996,6235,2421
3997,4558,1964
3998,8185,3264
3999,8312,3345
4000,4451,1905
4001,8400,3378
4002,8406,3378
4003,8408,3378
4004,8404,3378
4005,8405,3378
4006,8409,3378
4007,4652,2012
4008,6383,2504
4009,4634,2011
4010,5463,2218
4011,9300,3854
4012,9547,3965
4013,4108,1803
4014,4443,1898
4015,5064,2117
4016,5053,2108
4017,5610,2242
4018,3033,1214
4019,5512,2229
4020,6386,2506
4021,9116,3815
4022,9427,3887
4023,8633,3596
4024,4704,2024
4025,5063,2116
4026,4628,2007
4027,6110,2362
4028,8832,3678
4029,3076,1244
4030,3252,1343
4031,3048,1226
4032,5012,2081
4033,3184,1305
4034,9514,3948
4035,5303,2171
4036,5436,2209
4037,4923,2060
4038,3472,1475
4039,4954,2077
4040,1169,130
4041,1400,298
4042,1462,368
4043,1853,733
4044,3309,1395
4045,3532,1494
4046,4495,1925
4047,5079,2126
4048,4314,1859
4049,9427,3886
4050,6144,2375
4051,8487,3440
4052,1724,629
4053,3934,1699
4054,3920,1682
4055,7530,3162
4056,5732,2293
4057,9556,3971
4058,4417,1878
4059,8866,3705
4060,4564,1967
4061,7167,2990
4062,8588,3560
4063,7432,3098
4064,3086,1251
4065,3961,1738
4066,7205,3010
4067,4800,2036
4068,3436,1460
4069,8125,3227
4070,3052,1228
4071,8702,3608
4072,8585,3544
4073,9523,3951
4074,4528,1940
4075,9526,3954
4076,5621,2254
4077,6300,2459
4078,6300,2460
4079,4234,1842
4080,1719,612
4081,8126,3228
4082,4455,1908
4083,7524,3158
4084,8000,3206
4085,8001,3206
4086,8002,3206
4087,8003,3206
4088,8004,3206
4089,8005,3206
4090,8006,3206
4091,8008,3206
4092,8032,3206
4093,8037,3206
4094,8038,3206
4095,8041,3206
4096,8063,3206
4097,8044,3206
4098,8045,3206
4099,8046,3206
4100,8047,3206
4101,8048,3206
4102,8049,3206
4103,8050,3206
4104,8051,3206
4105,8052,3206
4106,8053,3206
4107,8055,3206
4108,8057,3206
4109,8064,3206
4110,8099,3206
4111,4315,1860
4112,3303,1385
4113,9524,3952
4114,8192,3266
4115,3815,1627
4116,3770,1599
4117,3645,1543
4118,8909,3741
4119,4222,1832
4120,3756,1591
