ID,type_id,community_id,latitude,longitude,pc,location,address,canton,location_descr,notes,responsible,user_id
1,1,1871,47.4848754,7.732294,4410,Liestal,Bahnhofstrasse,Basel-Landschaft,Eingang Volkswirtschafts- und Gesundheitsdirektion,Nur während den Bürozeiten,VGD,1
2,1,1871,47.4850246,7.7339578,4410,Liestal,Rathausstrasse,Basel-Landschaft,Haupteingang rechts nach Windfang an Wand, ,LKA,1
3,1,1918,47.4697871,7.8718766,4466,Ormalingen,Hauptstrasse,Basel-Landschaft,Aussen beim Haupteingang Zentrum Ergolz unterhalb Briefkasten, ,Einwohnergemeinde Ormalingen,1
4,1,1825,47.4928388,7.5896756,4153,Reinach,Hauptstrasse,Basel-Landschaft,"Gasthof Schlüssel, WC-Treppe",Während den Öffnungszeiten,Monika und Arthur Wälti-Herzog,1
5,1,1871,47.4864798,7.7311264,4410,Liestal,Rheinstrasse,Basel-Landschaft,Beim Empfang melden,"während der Oeffnungszeiten des Polizeipostens. Noch zu überprüfen
",Polizei BL,1
6,1,1904,47.4679923,7.7984691,4450,Sissach,Netzenstrasse,Basel-Landschaft,"Eingangsbereich zwischen NSNW und Verkehrsabteilung Polizei, vom Hof aus.", ,NSNW Sissach 061 975 45 45,1
7,1,1889,47.4506427,7.763363,4433,Ramlinsburg,Gassenbrunnen,Basel-Landschaft,Öffentlich zugänglich an Gebäude-Aussenseite,Keine,Gemeinde Ramlinsburg,1
8,1,1839,47.3626529,7.5881875,4229,Beinwil,Klosterkirche,Solothurn,"Zugang: 24h / 365 Tage im Jahr
Schilder AED zum Hauseingang neben Kirche.
AED frei zugänglich, links hinter Haustür",keine,"Kloster Beinwil, Oekumenische Gemeinschaft",1
9,1,1794,47.5384197,7.6189269,4052,Basel,Mittlere Allee,Basel-Stadt, ,"Mo - Fr 08.00 - 18.00 Uhr
","Departement für Sport, Bewegung und Gesundheit
",1
10,1,1800,47.5073142,7.523096,4105,Biel-Benken,"Primarschulhaus, Kilchbühlstrasse",Basel-Landschaft,An der Aussenwand beim Schulhauseingang,keine,Gemeinde Biel-Benken,1
11,1,1871,47.4816375,7.731435,4410,Liestal,Oristalstrasse,Basel-Landschaft,"Treppe/ Lift 1. Stock, Praxis Dr. Ritz",Nur während Praxiszeiten,"Dr. med. M. Ritz, Gastroenterologie FMH",1
12,1,1890,47.4250258,7.7705426,4434,Hölstein,Bündtenweg,Basel-Landschaft,Beim Eingang der Gemeindeverwaltung Hölstein,keine,Einwohnergemeinde Hölstein,1
13,1,1879,47.3977357,7.6918206,4418,Reigoldswil,Dorfplatz,Basel-Landschaft,Wartehäuschen Bushaltestelle, , ,1
14,1,1825,47.4937184,7.5910715,4153,Reinach BL,Hauptstrasse,Basel-Landschaft,"Parterre Gemeindeverwaltung
links neben den Liften",nur während den Öffnungszeiten derGemeindeverwaltung,Gemeinde Reinach,1
15,1,1799,47.5121915,7.5552393,4104,Oberwil,Mühlegasse,Basel-Landschaft,"Fa. Böhringen, 1. EG beim Empfang",Mo - Fr. 07.30-12.00 / 13.30-17.00,"Böhringer AG
Ingenieure und Planer",1
16,1,1879,47.3986926,7.6554047,4418,Reigoldswil,Turnhalle Sekundarschule Reigoldswil,Basel-Landschaft,Im Eingang zur Turnhalle der Sekundarschule,Nur während Schulbetrieb,Samariterverein Reigoldswil,1
17,1,1894,47.3902778,7.6963889,4437,Waldenburg,Bergstation Lufteilbahn Reigoldswil-Wasserfallen,Basel-Landschaft,Vor der Türe zum Restaurant Heidi-Stübli (rechts)., ,Stiftung Luftseilbahn Reigoldswil-Wasserfallen,1
18,1,1886,47.3887399,7.6763299,4426,Lauwil,Lammetstr.,Basel-Landschaft,vor der Eingangstüre Gemeindeverwaltung, ,Gemeinde Lauwil,1
19,1,1843,47.4251952,7.5040515,4242,Laufen,Lochbruggstrasse,Basel-Landschaft,"Kantonsspital Baselland Standort Laufen, Erdgeschoss, kann im Notfall auch von Passanten geholt werden", ,Kantonsspital Baselland Standort Laufen,1
20,1,1820,47.4920844,7.6203667,4144,Arlesheim,Domplatz,Basel-Landschaft,im Eingangsbereich links,nachts geschlossen,Röm.-kath. Kirchgemeinde,1
21,1,1894,47.3809742,7.7469731,4437,Waldenburg,Hauptstrasse,Basel-Landschaft,Beim Empfang melden,Während den Betriebszeiten,Revue Thommen AG,1
22,1,1878,47.4320593,7.7077779,4417,Ziefen,Primarschulhaus Eienstrasse 21,Basel-Landschaft,im Eingangsbereich auf der rechten Seite,während dem Schulbetrieb,Samariterverein Ziefen,1
23,1,1823,47.4735592,7.5869681,4147,Aesch,Landskronstrasse,Basel-Landschaft,Im Eingangsbereich beim Sanitätsraum,Bei geöffneter Anlage,Mehrzweckhalle Löhrenacker,1
24,1,1823,47.4772,7.60177,4147,Aesch,Dornacherstrasse,Basel-Landschaft,Neben Kasse,0900-1900 Mai - September,Schwimmbad Schützenmatte Aesch,1
25,1,1823,47.4657451,7.5992283,4147,Aesch,Hauptstrasse,Basel-Landschaft,Empfang,"Mo, Di, Fr. 0800-1200 Uhr & 1330-1630 Uhr
Mi 0730-1200 Uhr & 1330-1800 Uhr
Do 0800-1400 Uhr",Gemeindezentrum Aesch,1
26,1,1794,47.547589,7.589662,4000,Basel,Bahnhof SBB,Basel-Stadt,"Passerelle, neben Zugang zu Gleis 11", ,SBB,1
27,1,1889,47.4478922,7.7659317,4433,Ramlinsburg,Brünnliweg,Basel-Landschaft,Eingang MZH (aussen),keine,Gemeinde Ramlinsburg,1
28,1,1871,47.486388,7.7423644,4410,Liestal,Arisdörferstrasse,Basel-Landschaft,"APH Brunnmatt, im Restaurant im EG",08:30 bis 17:30,APH Brunnmatt,1
29,1,1823,47.4741156,7.5948228,4147,Aesch,Herrenweg,Basel-Landschaft,"Direkt auf der linken Seite im Eingangsbereich des Steinackerhauses
","Montag, Dienstag, Donnerstag, Freitag in der Regel von 8 - 11.45 h und von 13.30 - 17 h.
An den anderen Tagen nur, wenn ein Anlass stattfindet und das Steinackerhaus geöffnet ist.",Evang. - Ref. Kirchgemeinde Aesch-Pfeffingen,1
30,1,1797,47.5436896,7.5756065,4102,Binningen,Hauptstrasse,Basel-Landschaft,Zahnarztpraxis zur Waage,Während Oeffnungszeiten, ,1
31,1,1904,47.4697628,7.8002616,4450,Sissach,Grienmattweg,Basel-Landschaft,"Tenniscenter, Eingangsbereich",Während den Öffnungszeiten, ,1
32,1,1871,47.4966338,7.7208995,4410,Liestal,Frenkendörferstrasse,Basel-Landschaft,Im Eingangsbereich EG,Nur während den Bürozeiten,TBA/ZID,1
33,1,1923,47.4396277,7.9094674,4493,Wenslingen,Hauptstrasse,Basel-Landschaft,"AED steht rechtsseitig an der Wand im Feuerwehrmagazin, Zugangshilfe beachten",Keine,Gemeinde Wenslingen,1
34,1,1924,47.4323369,7.9340555,4494,Oltingen,Hauptstrassse,Basel-Landschaft,"Ehemalige Käserei, im Vorraum zu den Tiefkühlfächern.", ,Gemeinde Oltingen,1
35,1,1875,47.5056508,7.730985,4414,Füllinsdorf,Mitteldorfstrasse,Basel-Landschaft,Im Eingang Gemeindeverwaltung,Während der Öffnungszeiten,Gemeinde Füllinsdorf; Sidler Kurt,1
36,1,1921,47.3935352,7.8857696,4469,Anwil,"Schulweg 79, Schulhaus und Mehrzweckhalle",Basel-Landschaft,Zugang über Schulhausplatz zu Fuss oder mit Zweirad möglich,Frei zugänglich,Gemeinde Anwil,1
37,1,1921,47.4497875,7.9394103,4469,Anwil,"Hauptstrasse 13, Restaurant Jägerstübli",Basel-Landschaft,frei zugänglich, ,Gemeinde Anwil,1
38,1,1811,47.5526962,7.5461855,4123,Allschwil,Baslerstrasse,Basel-Landschaft,An der Porte melden,"Während der Öffnungszeiten der Gemeindeverwaltung: 
Mo, Mi + Fr 08:00 - 11:45 und 14:00 bis 17:00 Uhr
Di + Do 08:00 - 11:45 Uhr",Gemeindeverwaltung Allschwil,1
39,1,1908,47.4491073,7.8071821,4455,Zunzgen,Alte Landstrasse,Basel-Landschaft,Im Eingangsbereich Treppenhaus, , ,1
40,1,1800,47.5052101,7.5140161,4105,Schlössli Biel-Benken,Mühlegasse,Basel-Landschaft,"Wand, Eingangsbereich",Zugang zum Schlössli nur während Spielgruppenbetrieb oder wenn dieses vermietet ist.,Gemeindeverwaltung Biel-Benken,1
41,1,1880,47.447436,7.6973411,4419,Lupsingen,Liestalerstrasse,Basel-Landschaft,im Zwischeneingang der MZH,nur während dem Schulbetrieb oder bei Veranstaltungen,Einwohnergemeinde Lupsingen,1
42,1,1801,47.4995923,7.5506359,4106,Therwil,Schulgasse,Basel-Landschaft,"99er-Sporthalle, nach der Eingangstür im Foyer rechts","öffentliches Gebäude, über Nacht nicht zugänglich","Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",1
43,1,1801,47.4983077,7.558198,4106,Therwil,Bahnhofstrasse,Basel-Landschaft,"Mehrzweckhalle beim Bahnhofschulhaus, nach Eingangstür im Foyer rechts",über Nacht geschlossen,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",1
44,1,1876,47.4737116,7.75938,4415,Lausen,Grammontstrasse,Basel-Landschaft,"Gemeindehaus, aussen am Gebäude, im Parterre, neben dem Bancomat der Basellandschaftlichen Kantonalbank",Keine,Einwohnergemeinde Lausen,1
45,1,1910,47.4129908,7.8118551,4457,Diegten,Känerkinderstrasse,Basel-Landschaft,"Mehrzweckhalle Diegten, ausserhalb der Küche, beim Eingang, oberhalb der Treppe.", ,Gemeindeverwaltung Diegten,1
46,1,1870,47.5009867,7.7203943,4402,Frenkendorf,Parkstrasse,Basel-Landschaft,"Erdgeschoss, rechts neben Lift",Mo - Fr 8-17 Uhr,"Amt für Migration, SID",1
47,1,1818,47.5193694,7.6124529,4142,Münchenstein,Schulackerstrasse,Basel-Landschaft,"Haupteingang Verwaltung
neben dem Empfang an der Wand","während Bürozeiten öffentlich zugänglich
",Gemeinde Münchenstein,1
48,1,1818,47.52046,7.616585,4142,Münchenstein,"Loogstrasse, Kuspo",Basel-Landschaft,"Eingang Foyer, links an der Wand",nur bei Anlässen zugänglich,Gemeinde Münchenstein,1
49,1,1816,47.5227628,7.6460009,4132,Muttenz,Kirchplatz,Basel-Landschaft,Eingangshalle links hinter der Treppe 2. Tür oder an einem Schalter  melden.,"Öffnungszeiten Gemeinde Mo - Fr 9 - 11 und 14 - 16* Uhr, Mittwoch bis 18.30 Uhr",Gemeinde Muttenz,1
50,1,1816,47.5229633,7.6455532,4132,Muttenz,Hauptstrasse,Basel-Landschaft,"Geschäftshaus, 1.OG im Gang/Treppenhaus
oder wenden Sie sich an eine/n Schalter/Abteiung.","Öffnungszeiten Gemeinde Mo - Fr  9 - 11 und 14 - 16, Mittwoch bis 18.30 Uhr",Gemeinde Muttenz,1
51,1,1826,47.4514165,7.6070558,4202,Duggingen,Oberdorf,Basel-Landschaft,Büro Einwohnerkontrolle,Öffnungszeiten Gemeinde,Gemeinde Duggingen,1
52,1,1826,47.4498811,7.6077201,4202,Duggingen,Gillmattenweg,Basel-Landschaft,Haupteinang Gang rechts,Öffnungszeiten,Gemeinde Duggingen,1
53,1,1826,47.4531004,7.6050115,4202,Duggingen,Aeschstrasse,Basel-Landschaft,Lehrerzimmer,Öffnungszeiten Schulhaus,Gemeinde Duggingen,1
54,1,1894,47.3842515,7.748723,4437,Waldenburg,Hauptstrasse,Basel-Landschaft,Vor der Tür zum Eingang zur Turnhalle (rechts), ,"Einwohnergemeinde Waldenburg
Bruno Flück, Abwart",1
55,1,1894,47.3741037,7.7467352,4437,Waldenburg,Alte Hauensteinstrasse,Basel-Landschaft,Im Sommer während Schwimmbadsaison vor dem Büro Badmeister,Defibrilator nur im Sommer (Mitte Mai - Mitte September) zugänglich. Im Winter im Büro Badmeister,Einwohnergemeinde Waldenburg,1
56,1,1799,47.5154819,7.5533243,4104,Oberwil,Im Thomasgarten,Basel-Landschaft,"Nur während Schulbetrieb geöffnet, 08.00 - 12.00 Uhr garantiert offen","Wochentags von 8.00 - 12.00 Uhr während Schulbetrieb geöffnet, ansonsten geschlossen","Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",1
57,1,1799,47.51473,7.5560731,4104,Oberwil,Schulstrasse,Basel-Landschaft,Während Schulbetrieb von 08.00 - 12.00 Uhr geöffnet,Nur während Schulbetrieb geöffnet,"Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",1
58,1,1799,47.5107651,7.5573098,4104,Oberwil,Sägestrasse,Basel-Landschaft,Öffnungszeiten Hallenbad,"Montag - Freitag 08.00 - 21.30 h
Samstag 08.00 - 18.00 Uhr 
Sonntag 09.00 - 17.00 Uhr (Oktober bis März)
10.00 - 16.00 Uhr (April bis September) 
","Gemeinde Oberwil
Hauptstrasse 24
4104 Oberwil",1
59,1,1811,47.5535418,7.5532524,4123,Allschwil,Baslerstrasse,Basel-Landschaft,Bitte im Sekretariat melden (Eingang links Richtung Basel vom Haupteingang),"Während den Öffnungszeiten des Sekretariats:
Montag, 9 - 12, 14 - 17 Uhr
Dienstag, Donnerstag und Freitag, 9 - 12 Uhr
",Evangelisch-reformierte Kirchgemeinde Allschwil-Schönenbuch,1
60,1,1898,47.4238558,7.8416253,4443,Wittinsburg,Unterdorfstrasse,Basel-Landschaft,"Im Eingang zum Geburtshaus, unten an der Treppe. Für zusätzliche medizinische Hilfe beim Geburtshaus klingeln. Wir stellen auch einen Beatmungsbeutel zur Verfügung.",keine,"Geburtshaus ambra, Franziska Zumbrunn",1
61,1,1894,47.3868197,7.7491533,4437,Waldenburg,Hauptstrasse,Basel-Landschaft, , ,Waldenburgerbahn AG,1
62,1,1817,47.5194367,7.6956194,4133,Pratteln,Oberemattstrasse,Basel-Landschaft,"Aussen am KSZ Pratteln, rechts vom Eingang Sporthallen",Keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
63,1,1817,47.5190794,7.6819693,4133,Pratteln,Wartenbergstrasse,Basel-Landschaft,"Aussen am Schulhaus Aegelmatt, von Muttenzerstrasse her, Pfosten rechts",Keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
64,1,1817,47.5212249,7.7043511,4133,Pratteln,Gehrenackerstrasse,Basel-Landschaft,"Aussen beim MIGROS Partner Gehrenacker, links um die Ecke bei der Sammelstelle",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln
",1
65,1,1893,47.3938765,7.7516531,4436,Oberdorf,Dorfmattstrasse,Basel-Landschaft,Beim Eingang der Gemeindeverwaltung,keine,Gemeinde Oberdorf,1
65,1,1892,47.3938765,7.7516531,4436,Oberdorf,Dorfmattstrasse,Basel-Landschaft,Beim Eingang der Gemeindeverwaltung,keine,Gemeinde Oberdorf,1
66,1,1904,47.4574436,7.8086785,4450,Sissach,Renggenweg,Basel-Landschaft,Das Gerät ist im Eingangsbereich zum Restaurant.,Das Gerät ist während den wechselnden Öffnungszeiten der Kunsteisbahn zugänglich., ,1
67,1,1811,47.5450996,7.5522587,4123,Allschwil,Binningerstrasse,Basel-Landschaft,Beim Empfang der Firma SKAN,Zu Bürozeiten,Firma SKAN AG,1
68,1,1831,47.3938437,7.6192516,4208,Nunningen,Kleine Seite,Solothurn,In der Raiffeisen Filiale beim Bancomat, ,Andre Gasser oder Tom Betz,1
69,1,1146,47.4342519,7.3394864,2814,Roggenburg,Hauptstrasse,Basel-Landschaft,An der Hauswand,keine,"Einwohnergemeinde Roggenburg
Gemeindeverwaltung
Höhenackerweg 2
2814 Roggenburg",1
70,1,1830,47.3992324,7.6553142,4207,Bretzwil,Schulgasse,Basel-Landschaft,Eingangsbereich Gemeindezentrum,keine,Einwohnergemeinde Bretzwil,1
71,1,1817,47.525576,7.7051828,4133,Pratteln,Giebenacherstrasse,Basel-Landschaft,"Schwimmbad Sandgrube, bei Sportbecken am 3m-Sprungturm",nur während Badi-Öffnungszeiten,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
72,1,1817,47.5226363,7.6904546,4133,Pratteln,Güterstrasse,Basel-Landschaft,"Aussen am Bahnhof Pratteln, Peron 1, rechts neben Kiosk",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
73,1,1817,47.5337388,7.7103529,4133,Pratteln,Längistrasse,Basel-Landschaft,"Aussen beim SPAR Supermarkt, rechts, bei Sammelstelle",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
74,1,1825,47.4877554,7.5973271,4153,Reinach,Kägenstrasse,Basel-Landschaft,Ecolab Nalco  2. Stock im Treppenhaus,Nur während Bürozeiten,Ecolab (Schweiz) GmbH,1
75,1,1811,47.5466325,7.5497731,4123,Allschwil,Binningerstrasse,Basel-Landschaft,Gleich nach Eingangstür rechts im EG,Zu Bürozeiten,Firma SKAN AG,1
76,1,1871,47.4865009,7.729921,4410,Liestal,Rheinstrasse,Basel-Landschaft,"4. OG, Mittelgang oberhalb Druckgerät",7.30 – 12.00 und 13.30 – 17.00 Uhr,Tiefbauamt Basel-Landschaft,1
77,1,1825,47.4873075,7.6029685,4153,Reinach,Fluhstrasse,Basel-Landschaft,Eingang Treppenhaus links,Während Arbeitszeit,TBA BL,1
78,1,1904,47.4681008,7.7996535,4450,Sissach,Netzenstrasse,Basel-Landschaft,Haupteingang Tiefbauamt Innenbereich,Nur während den Bürozeiten,"Kanton Basel-Landschaft
Bau- und Umweldschutzdirektion
Infrastruktur und Mobilität
Tiefbauamt",1
79,1,1817,47.5198711,7.6944266,4133,Pratteln,Schlossstrasse,Basel-Landschaft,"In der Verwaltung, beim Empfang melden",nur während Öffnungszeiten,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
80,1,1875,47.5044824,7.7240221,4414,Füllinsdorf,Ergolzstrasse,Basel-Landschaft,"Arztpraxis im EG, Eingang seitlich","Während Praxisöffnungszeiten, i.d.R. werktags von 07.30 h bis 14.00 h",Dr. B. Biedermann,1
81,1,1825,47.4857916,7.5949757,4153,Reinach,Pfeffingerstrasse,Basel-Landschaft,"2. OG, Stao Kantine","Montag bis Freitag 08.00 Uhr bis 16.45 Uhr, während Büroöffnungszeiten","Allpack Group AG, 4153 Reinach",1
82,1,1802,47.4824499,7.5506134,4107,Ettingen,Gempenweg,Basel-Landschaft,"Schulhaus Trakt 2
Aussenfassade Haupteingang",24/7 zugänglich,Einwohnergemeinde Ettingen,1
83,1,1912,47.4641504,7.8564588,4460,Gelterkinden,Marktgasse,Basel-Landschaft,Im Eingangsbereich der Gemeindeverwaltung,"Während den Öffnungszeiten der Gemeindeverwaltung:
Mo: 09.30 - 11.30 Uhr / 14.00 - 18.30 Uhr
Di, Mi, Fr: 09.30 - 11.30 Uhr / 14.00 - 16.30 Uhr
Do: 09.30 - 11.30 Uhr / geschlossen
",Einwohnergemeinde Gelterkinden,1
84,1,1802,47.4836526,7.5459254,4107,Ettingen,Bahnweg,Basel-Landschaft,"Tramhaltestelle Bahnhof
Gleich neben dem Billette-Automaten",24/7 zugänglich,Einwohnergemeinde Ettingen,1
85,1,1870,47.5028154,7.7138825,4402,Frenkendorf,Kirchgasse,Basel-Landschaft,"in der Kirche, im Sakristei-Raum",während kirchlichen Anlässen,Ev. ref. Kirchgemeinde Frenkendorf-Füllinsdorf / Stiftung Kirchengut Liestal,1
86,1,1871,47.4880616,7.7312801,4410,Liestal,Mühlemattstrasse,Basel-Landschaft,Limitierter Gebäudezugang - nur mit Personalausweis KSBL,Während der bedienten Zeiten des Empfangs,Direktionsempfang,1
87,1,1875,47.507542,7.7285357,4414,Füllinsdorf,Friedhofweg,Basel-Landschaft,"in der Kirche, im Sakristei-Raum",während kirchlichen Anlässen,Ev. ref. Kirchgemeinde Frenkendorf-Füllinsdorf,1
88,1,1875,47.4887482,7.61861,4414,Arlesheim,Bromhübelweg,Basel-Landschaft,"im Haupteingangsbereich des Pflegeheims,  Benutzung beim Empfang oder Restaurant zwingend melden.",Zugang eingeschränkt: 7 - 19 Uhr,Stiftung Obesunne,1
89,1,1894,47.3833512,7.7490753,4437,Waldenburg,Hauptstrasse,Basel-Landschaft,2. Stock rechte Türe,zu Bürozeiten,Tschudin + Heid AG,1
90,1,1852,47.5340531,7.7195173,4302,Augst,Schulstr,Basel-Landschaft,Türen teilweise geschlossen,Schulzeiten offen,Gemeinde Augst,1
91,1,1818,47.5162513,7.6142889,4142,Münchenstein,Pumpwerkstrasse,Basel-Landschaft, ,Haupteingangstüre offen i.d.R. Mo-Fr 06:00-18:00,bc medien ag,1
92,1,1917,47.4869566,7.8888496,4465,Hemmiken,Hauptstrasse,Basel-Landschaft,Im Eingangsbereich der Mehrzweckhalle, ,"Einwohnergemeinde Hemmiken
Buusnerstrasse 3
4465 Hemmiken
",1
93,1,1811,47.5457295,7.5535153,4123,Allschwil,Stockbrunnenrain,Basel-Landschaft,Die Mitarbeiter der Zentrale werden umgehend die weiteren Vorkehrungen einleiten und das interne Interventionsteam alarmieren.,"Mo. - Do., 07:30 - 12:00 / 13:00 - 17:00 Uhr
Fr. 07:30 - 13:00 Uhr","Stäubli Electrical Connectors AG
Stockbrunnenrain 8
4123 Allschwil",1
94,1,1811,47.5392256,7.5310042,4123,Allschwil,Markstallstrasse,Basel-Landschaft,Gerät befindet sich beim Empfang,Zu den Bürozeiten (08.00 - 12.00 / 14.00 - 17.00),Stiftung Schweizerische Schule für Blindenführhunde,1
95,1,1871,47.4757721,7.7222061,4410,Liestal,Oristalstrasse,Basel-Landschaft,"Hauptgebäude, Haupteingang",währende Bürozeiten,Amt für Militär und Bevölkerungsschutz,1
96,1,1871,47.4757721,7.7222061,4410,Liestal,Oristalstrasse,Basel-Landschaft,"Hauptgebäude, Eingang Rampe",während Bürozeiten,Amt für Militär und Bevölkerungsschutz,1
97,1,1871,47.4833386,7.7371737,4410,Liestal,Kantinenweg,Basel-Landschaft,"Dreifachsporthalle, Haupteingang",während Bürozeiten,Amt für Militär und Bevölkerungsschutz,1
98,1,1876,47.4741989,7.7635949,4415,Lausen,Schelligackerweg,Basel-Landschaft,"Mehrzweckhalle Stutz, Parterre, im Korridor rechts","zu den Öffnungszeiten (unregelmässig, hängt vom Trainingsbetrieb ab)",Einwohnergemeinde Lausen,1
99,1,1818,47.519742,7.6136233,4142,Münchenstein,Loogstrasse,Basel-Landschaft,Je 1 AED auf Einsatzleiterfahrzeug sowie Tanklöschfahrzeug.,keine,"Feuerwehr Münchenstein, Hptm Fabian Waldvogel",1
100,1,1817,47.5296954,7.697103,4133,Pratteln,Netzibodenstrasse,Basel-Landschaft,Im Eingang A80 (Empfang),während den Geschäftszeiten,ARA Rhein AG,1
101,1,1894,47.3868197,7.7491533,4437,Waldenburg,Hauptstrasse,Basel-Landschaft,Bei  Postauto Haltestelle unter Perrondach, ,"Baselland Transport AG
Standort Waldenburg",1
102,1,1801,47.4995696,7.5569089,4106,Therwil,Bahnhofstrasse,Basel-Landschaft,an der Hauswand neben dem Ortsplan,keine,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",1
103,1,1801,47.4939536,7.556113,4106,Therwil,Känelrain,Basel-Landschaft,Sportanlage Känelboden / an der Aussenwand des Clubhauses,keine,"Gemeinde Therwil
Bahnhofstrasse 33
4106 Therwil
061 725 21 21",1
104,1,1801,47.4961158,7.5556052,4106,Therwil,Känelmattweg,Basel-Landschaft,Eingangsbereich der Musikschule,während den Öffnungszeiten der Musikschule,Jugendmusikschule Leimental,1
105,1,1815,47.5480836,7.6250422,4127,Birsfelden,Muttenzerstrasse,Basel-Landschaft,Bei der Garageneinfahrt innen links an der Wand. Die Garageneinfahrt ist von der Strasse aus leicht nach hinten versetzt.,durchgehend zugänglich,Lüthi Haustechnik AG,1
106,1,1817,47.523997,7.7125306,4133,Pratteln,Wannenweg,Basel-Landschaft,"Beim Tor 5, seitlich am Gebäude (im Wannenboden)",Werktags 07.00 - 12.00 und 13.00 - 16.00,"Systemtech Schneider AG
Rolf Hohler
Sicherheitsbeauftragter",1
107,1,1817,47.523997,7.7125306,4133,Pratteln,Wannenweg,Basel-Landschaft,"Beim Haupteingang, Büro (Wannenweg)","Werktags 07.00 - 12.00 und 13.00 - 16.00
","Schreinerei Schneider AG
Rolf Hohler
Sicherheitsbeauftragter
",1
108,1,1871,47.487082,7.7290234,4410,Liestal,Rheinstrasse,Basel-Landschaft,Eingang Finanz- und Kirchendirektion,Nur während Bürozeiten,Zentrale Informatik,1
